3546348a-9c55-4255-b925-79e12d7a5884,2021-07-09T06:05:11.000Z,Student_st20,true,f252a43e-78b0-4eba-b644-363643836bf0,203,a644a836-3b7d-4f02-8faf-1b2091258163
fb078384-2ec9-4f4d-902d-df3ce0d522a8,2021-08-03T06:13:39.000Z,st20,true,f252a43e-78b0-4eba-b644-363643836bf0,198,a644a836-3b7d-4f02-8faf-1b2091258163
8dada437-56e7-4228-aefd-72ea7dc228b5,2021-08-03T06:13:39.000Z,School Data Sync_Student_st20,true,f252a43e-78b0-4eba-b644-363643836bf0,257,a644a836-3b7d-4f02-8faf-1b2091258163
3db06848-a2b7-4c50-9054-d8fe5d364d7c,2021-07-09T06:05:11.000Z,20,true,f252a43e-78b0-4eba-b644-363643836bf0,200,a644a836-3b7d-4f02-8faf-1b2091258163
c9d8e54e-a6bf-462c-8487-736dd7bd61f0,2021-08-03T06:13:39.000Z,st20,true,f252a43e-78b0-4eba-b644-363643836bf0,201,a644a836-3b7d-4f02-8faf-1b2091258163
5a32fa56-179c-464e-a0bf-2664df05f914,2021-08-03T06:13:39.000Z,ashleytodd20,true,f252a43e-78b0-4eba-b644-363643836bf0,197,a644a836-3b7d-4f02-8faf-1b2091258163
5df01b5f-ef1e-4604-9b60-6c7b59042116,2021-07-09T06:05:11.000Z,21,true,879d84b3-d7b0-4d17-9b6d-b4699f3f4bc6,200,a644a836-3b7d-4f02-8faf-1b2091258163
6c7226ca-226d-448c-b9e9-f992764c97ec,2021-07-09T06:05:11.000Z,School Data Sync_Student_st21,true,879d84b3-d7b0-4d17-9b6d-b4699f3f4bc6,257,a644a836-3b7d-4f02-8faf-1b2091258163
4326151a-5140-4d59-9d01-7566b61278e2,2021-07-09T06:05:11.000Z,lisamckee21,true,879d84b3-d7b0-4d17-9b6d-b4699f3f4bc6,197,a644a836-3b7d-4f02-8faf-1b2091258163
da270e3c-506f-457e-9754-16e503e3eb3f,2021-07-09T06:05:11.000Z,st21,true,879d84b3-d7b0-4d17-9b6d-b4699f3f4bc6,201,a644a836-3b7d-4f02-8faf-1b2091258163
eb0186e9-f2f3-48aa-93e0-aa5b240cb72f,2021-07-09T06:05:11.000Z,st21,true,879d84b3-d7b0-4d17-9b6d-b4699f3f4bc6,198,a644a836-3b7d-4f02-8faf-1b2091258163
be668355-0f0a-4f3b-8798-44eaf92f615e,2021-07-09T06:05:11.000Z,Student_st21,true,879d84b3-d7b0-4d17-9b6d-b4699f3f4bc6,203,a644a836-3b7d-4f02-8faf-1b2091258163
1f24ae08-13c6-4776-a5b5-fdaad6303440,2021-08-03T06:13:39.000Z,Student_st35,true,f023b7f7-a8c9-480e-b2e4-05113ba42b70,203,a644a836-3b7d-4f02-8faf-1b2091258163
9fbcc055-e8cd-4a64-9871-17579570a771,2021-08-03T06:13:39.000Z,35,true,f023b7f7-a8c9-480e-b2e4-05113ba42b70,200,a644a836-3b7d-4f02-8faf-1b2091258163
d063f076-637d-4d05-8109-39b48b9622e3,2021-08-03T06:13:39.000Z,st35,true,f023b7f7-a8c9-480e-b2e4-05113ba42b70,201,a644a836-3b7d-4f02-8faf-1b2091258163
96d2507b-db13-43f4-9e84-15e3deb1457e,2021-07-09T06:05:11.000Z,abigailsmith35,true,f023b7f7-a8c9-480e-b2e4-05113ba42b70,197,a644a836-3b7d-4f02-8faf-1b2091258163
7dcad05f-3d50-475a-8efb-da19ee7a430f,2021-08-03T06:13:39.000Z,st35,true,f023b7f7-a8c9-480e-b2e4-05113ba42b70,198,a644a836-3b7d-4f02-8faf-1b2091258163
627bcb61-50c8-4985-9046-53820835a887,2021-07-09T06:05:11.000Z,School Data Sync_Student_st35,true,f023b7f7-a8c9-480e-b2e4-05113ba42b70,257,a644a836-3b7d-4f02-8faf-1b2091258163
00fafadd-1d7c-4b94-ba79-dfd7fcfeed70,2021-07-09T06:05:11.000Z,Student_st100,true,cfb1b2a2-a380-485b-a70e-a717465eeda9,203,a644a836-3b7d-4f02-8faf-1b2091258163
ae0d566d-f340-4280-9e98-603e738c020e,2021-08-03T06:13:39.000Z,100,true,cfb1b2a2-a380-485b-a70e-a717465eeda9,200,a644a836-3b7d-4f02-8faf-1b2091258163
14249a9b-58cf-44cc-a711-615dcb340ed2,2021-08-03T06:13:39.000Z,st100,true,cfb1b2a2-a380-485b-a70e-a717465eeda9,201,a644a836-3b7d-4f02-8faf-1b2091258163
90542df5-c8ab-47a5-957a-0426529d045d,2021-07-09T06:05:11.000Z,School Data Sync_Student_st100,true,cfb1b2a2-a380-485b-a70e-a717465eeda9,257,a644a836-3b7d-4f02-8faf-1b2091258163
77ffaf82-8671-4d5b-8580-e30880c412e1,2021-07-09T06:05:11.000Z,heatherarmstrong100,true,cfb1b2a2-a380-485b-a70e-a717465eeda9,197,a644a836-3b7d-4f02-8faf-1b2091258163
25e01df0-6022-464c-9bd9-c651f7fb6f00,2021-08-03T06:13:39.000Z,st100,true,cfb1b2a2-a380-485b-a70e-a717465eeda9,198,a644a836-3b7d-4f02-8faf-1b2091258163
c8d40c83-af9b-4652-8a14-38cea4ffa926,2021-08-03T06:13:39.000Z,st39,true,5ff995d9-15c5-4ba3-91cc-44598d645006,201,a644a836-3b7d-4f02-8faf-1b2091258163
c22ac999-3512-45a7-8008-1fe8ed5fb490,2021-08-03T06:13:39.000Z,st39,true,5ff995d9-15c5-4ba3-91cc-44598d645006,198,a644a836-3b7d-4f02-8faf-1b2091258163
bc70a291-4112-4f81-83d2-46c6a4fe1925,2021-08-03T06:13:39.000Z,School Data Sync_Student_st39,true,5ff995d9-15c5-4ba3-91cc-44598d645006,257,a644a836-3b7d-4f02-8faf-1b2091258163
f93661f9-38ed-483d-a38f-a8c5b5df7934,2021-07-09T06:05:11.000Z,39,true,5ff995d9-15c5-4ba3-91cc-44598d645006,200,a644a836-3b7d-4f02-8faf-1b2091258163
43880f78-9025-4c9d-a738-c93c3bc25b3d,2021-08-03T06:13:39.000Z,lydiahunt39,true,5ff995d9-15c5-4ba3-91cc-44598d645006,197,a644a836-3b7d-4f02-8faf-1b2091258163
b933b900-3a17-4a04-a14a-34c93efa45fa,2021-07-09T06:05:11.000Z,Student_st39,true,5ff995d9-15c5-4ba3-91cc-44598d645006,203,a644a836-3b7d-4f02-8faf-1b2091258163
f5013c52-c452-4d70-ac18-18ee6cbe2546,2021-08-03T06:13:39.000Z,54,true,bc2a2a30-1ad7-473e-a3cc-bbdaa7d811a0,200,a644a836-3b7d-4f02-8faf-1b2091258163
a727c841-4fea-493b-8479-f3fa96c08a49,2021-07-09T06:05:11.000Z,School Data Sync_Student_st54,true,bc2a2a30-1ad7-473e-a3cc-bbdaa7d811a0,257,a644a836-3b7d-4f02-8faf-1b2091258163
a2213751-6a0f-40aa-8509-9fff6554e730,2021-07-09T06:05:11.000Z,johnhampton54,true,bc2a2a30-1ad7-473e-a3cc-bbdaa7d811a0,197,a644a836-3b7d-4f02-8faf-1b2091258163
9afba1db-d997-46e4-b594-76fc0981cde5,2021-08-03T06:13:39.000Z,st54,true,bc2a2a30-1ad7-473e-a3cc-bbdaa7d811a0,198,a644a836-3b7d-4f02-8faf-1b2091258163
850453b4-e21e-44b5-8930-7f7e25f85803,2021-08-03T06:13:39.000Z,st54,true,bc2a2a30-1ad7-473e-a3cc-bbdaa7d811a0,201,a644a836-3b7d-4f02-8faf-1b2091258163
803b22de-022c-4bdd-a533-180f85a0f442,2021-07-09T06:05:11.000Z,Student_st54,true,bc2a2a30-1ad7-473e-a3cc-bbdaa7d811a0,203,a644a836-3b7d-4f02-8faf-1b2091258163
0dd5b1d7-3f61-40aa-9bcb-c49dfe05be97,2021-07-09T06:05:11.000Z,Student_st63,true,e3022d97-6185-468d-b348-bd26462f4013,203,a644a836-3b7d-4f02-8faf-1b2091258163
a2a425c0-3001-4f25-9972-7bc9f46d8beb,2021-08-03T06:13:39.000Z,st63,true,e3022d97-6185-468d-b348-bd26462f4013,201,a644a836-3b7d-4f02-8faf-1b2091258163
bedba604-74b7-4038-9138-a3e013090021,2021-07-09T06:05:11.000Z,School Data Sync_Student_st63,true,e3022d97-6185-468d-b348-bd26462f4013,257,a644a836-3b7d-4f02-8faf-1b2091258163
25ffdd20-9bd5-4ace-8f91-b463c85bce3f,2021-07-09T06:05:11.000Z,st63,true,e3022d97-6185-468d-b348-bd26462f4013,198,a644a836-3b7d-4f02-8faf-1b2091258163
da031d57-62ae-4560-be7c-718cb68a2f59,2021-07-09T06:05:11.000Z,andreaberry63,true,e3022d97-6185-468d-b348-bd26462f4013,197,a644a836-3b7d-4f02-8faf-1b2091258163
c3773158-eb4d-4fb5-ad74-f3b3c6f6e267,2021-08-03T06:13:39.000Z,63,true,e3022d97-6185-468d-b348-bd26462f4013,200,a644a836-3b7d-4f02-8faf-1b2091258163
7a455fff-70f6-40b1-8bd3-8f7282e1ca00,2021-08-03T06:13:39.000Z,69,true,6ede45d3-d107-4a47-aa25-83f26eb4c76d,200,a644a836-3b7d-4f02-8faf-1b2091258163
2ce3337e-900f-42d2-97b8-cf0fb6886d13,2021-08-03T06:13:39.000Z,kristinberg69,true,6ede45d3-d107-4a47-aa25-83f26eb4c76d,197,a644a836-3b7d-4f02-8faf-1b2091258163
1cba6fa3-41f0-48dc-ab13-54d098defa49,2021-08-03T06:13:39.000Z,Student_st69,true,6ede45d3-d107-4a47-aa25-83f26eb4c76d,203,a644a836-3b7d-4f02-8faf-1b2091258163
b99baade-348f-4973-be9a-c08eecbd2124,2021-07-09T06:05:11.000Z,st69,true,6ede45d3-d107-4a47-aa25-83f26eb4c76d,198,a644a836-3b7d-4f02-8faf-1b2091258163
35afe7b7-fab4-4f80-95cf-6238fd59a607,2021-07-09T06:05:11.000Z,st69,true,6ede45d3-d107-4a47-aa25-83f26eb4c76d,201,a644a836-3b7d-4f02-8faf-1b2091258163
e5a681a6-e481-45f2-9f2c-5d3c6b7169f7,2021-07-09T06:05:11.000Z,School Data Sync_Student_st69,true,6ede45d3-d107-4a47-aa25-83f26eb4c76d,257,a644a836-3b7d-4f02-8faf-1b2091258163
b6a1fe46-b071-4eda-986a-3fa7133ca9d8,2021-08-03T06:13:39.000Z,markhoward75,true,5f752110-d58b-4242-a934-2933697c5c9a,197,a644a836-3b7d-4f02-8faf-1b2091258163
40e14881-7689-410c-a3e0-6ba56c62e796,2021-08-03T06:13:39.000Z,School Data Sync_Student_st75,true,5f752110-d58b-4242-a934-2933697c5c9a,257,a644a836-3b7d-4f02-8faf-1b2091258163
8099918a-83a7-4161-81dd-786db15bd490,2021-07-09T06:05:11.000Z,Student_st75,true,5f752110-d58b-4242-a934-2933697c5c9a,203,a644a836-3b7d-4f02-8faf-1b2091258163
630aa3be-22a5-4880-8277-bd85f8b2cc4c,2021-07-09T06:05:11.000Z,st75,true,5f752110-d58b-4242-a934-2933697c5c9a,201,a644a836-3b7d-4f02-8faf-1b2091258163
4cecdae5-b1e4-439a-9d77-4dc979bf210d,2021-07-09T06:05:11.000Z,st75,true,5f752110-d58b-4242-a934-2933697c5c9a,198,a644a836-3b7d-4f02-8faf-1b2091258163
9fd24fc8-6996-4e73-a52c-0aaaacecaf92,2021-07-09T06:05:11.000Z,75,true,5f752110-d58b-4242-a934-2933697c5c9a,200,a644a836-3b7d-4f02-8faf-1b2091258163
668cf9da-2810-42a2-8a8f-54d5df9e1f50,2021-08-03T06:13:39.000Z,st85,true,f9d0448d-d62a-4a93-9e6a-a4d9fe2757e3,201,a644a836-3b7d-4f02-8faf-1b2091258163
d23ba87d-0932-4eca-8675-2e16f4ff55cd,2021-08-03T06:13:39.000Z,School Data Sync_Student_st85,true,f9d0448d-d62a-4a93-9e6a-a4d9fe2757e3,257,a644a836-3b7d-4f02-8faf-1b2091258163
8308e6b1-f56f-4834-b405-ea977a2c717a,2021-08-03T06:13:39.000Z,Student_st85,true,f9d0448d-d62a-4a93-9e6a-a4d9fe2757e3,203,a644a836-3b7d-4f02-8faf-1b2091258163
f329af55-2299-4dd9-a365-2f69b3eecfaf,2021-08-03T06:13:39.000Z,85,true,f9d0448d-d62a-4a93-9e6a-a4d9fe2757e3,200,a644a836-3b7d-4f02-8faf-1b2091258163
7393887c-6a1e-494d-93e6-3117a79f722a,2021-08-03T06:13:39.000Z,melissajohnson85,true,f9d0448d-d62a-4a93-9e6a-a4d9fe2757e3,197,a644a836-3b7d-4f02-8faf-1b2091258163
c1b6c6fd-fca5-40c6-b7e3-ccb6959c31e6,2021-08-03T06:13:39.000Z,st85,true,f9d0448d-d62a-4a93-9e6a-a4d9fe2757e3,198,a644a836-3b7d-4f02-8faf-1b2091258163
1696be23-487e-41ad-9347-eb34a88020b0,2021-08-03T06:13:39.000Z,School Data Sync_Student_st14,true,3301a575-02de-485d-95d0-42b56bf29317,257,a644a836-3b7d-4f02-8faf-1b2091258163
aa8c0c9c-7d73-4cbc-a8fc-321c560a7cc0,2021-07-09T06:05:11.000Z,patriciadillon14,true,3301a575-02de-485d-95d0-42b56bf29317,197,a644a836-3b7d-4f02-8faf-1b2091258163
d8973938-8fa6-4ffc-bec6-0dfe0b9d5ee0,2021-08-03T06:13:39.000Z,st14,true,3301a575-02de-485d-95d0-42b56bf29317,201,a644a836-3b7d-4f02-8faf-1b2091258163
1ebaa530-0028-4166-b17e-1e95464c78ad,2021-08-03T06:13:39.000Z,14,true,3301a575-02de-485d-95d0-42b56bf29317,200,a644a836-3b7d-4f02-8faf-1b2091258163
527904b4-23e7-41eb-9ff2-5e329f32e238,2021-07-09T06:05:11.000Z,st14,true,3301a575-02de-485d-95d0-42b56bf29317,198,a644a836-3b7d-4f02-8faf-1b2091258163
5c22ef67-e163-4216-aa0e-fb123687844d,2021-08-03T06:13:39.000Z,Student_st14,true,3301a575-02de-485d-95d0-42b56bf29317,203,a644a836-3b7d-4f02-8faf-1b2091258163
01ce12ed-55ec-411c-b366-f2b3c309fb5e,2021-08-03T06:13:39.000Z,School Data Sync_Student_st86,true,53bffab5-c064-445a-b2cf-bd7c47c2a56b,257,a644a836-3b7d-4f02-8faf-1b2091258163
a6e0fb27-fbb9-4707-903b-1f7ed4e251f8,2021-08-03T06:13:39.000Z,86,true,53bffab5-c064-445a-b2cf-bd7c47c2a56b,200,a644a836-3b7d-4f02-8faf-1b2091258163
2bd1a214-f649-44dc-a9d9-f5261b94fc54,2021-08-03T06:13:39.000Z,st86,true,53bffab5-c064-445a-b2cf-bd7c47c2a56b,201,a644a836-3b7d-4f02-8faf-1b2091258163
6ce4255f-da99-4275-97d2-438e6d85894f,2021-08-03T06:13:39.000Z,Student_st86,true,53bffab5-c064-445a-b2cf-bd7c47c2a56b,203,a644a836-3b7d-4f02-8faf-1b2091258163
3d327228-263f-4e66-ba25-4e1d837231ad,2021-08-03T06:13:39.000Z,st86,true,53bffab5-c064-445a-b2cf-bd7c47c2a56b,198,a644a836-3b7d-4f02-8faf-1b2091258163
340c0826-6aa2-45ba-90b1-04d926de4793,2021-07-09T06:05:11.000Z,brianmcdonald86,true,53bffab5-c064-445a-b2cf-bd7c47c2a56b,197,a644a836-3b7d-4f02-8faf-1b2091258163
8fa578e7-fe8b-45df-944f-ed660d781897,2021-07-09T06:05:11.000Z,ryanstokes90,true,8db2c273-a6da-438c-ab1b-d0e78bd7cf82,197,a644a836-3b7d-4f02-8faf-1b2091258163
28c013c2-0583-4c0a-9aa9-5d48b1bdb6f8,2021-07-09T06:05:11.000Z,School Data Sync_Student_st90,true,8db2c273-a6da-438c-ab1b-d0e78bd7cf82,257,a644a836-3b7d-4f02-8faf-1b2091258163
ee2f8f49-0b1c-423d-bd75-9de435202347,2021-07-09T06:05:11.000Z,st90,true,8db2c273-a6da-438c-ab1b-d0e78bd7cf82,198,a644a836-3b7d-4f02-8faf-1b2091258163
5eeb4231-d169-4a6c-b64d-9418ceb53d25,2021-07-09T06:05:11.000Z,Student_st90,true,8db2c273-a6da-438c-ab1b-d0e78bd7cf82,203,a644a836-3b7d-4f02-8faf-1b2091258163
81c45fd0-d2e8-4a6b-8590-5908461765c8,2021-08-03T06:13:39.000Z,st90,true,8db2c273-a6da-438c-ab1b-d0e78bd7cf82,201,a644a836-3b7d-4f02-8faf-1b2091258163
9499d27c-cde6-46e5-b93c-f050a9984efe,2021-07-09T06:05:11.000Z,90,true,8db2c273-a6da-438c-ab1b-d0e78bd7cf82,200,a644a836-3b7d-4f02-8faf-1b2091258163
d86d6745-e170-46b1-afaf-45e07f6735f6,2021-07-09T06:05:11.000Z,Student_st15,true,981afe2a-1561-49f1-9102-e05fb643a11f,203,a644a836-3b7d-4f02-8faf-1b2091258163
79d864d7-53b2-4590-9ce5-10a3768cd2de,2021-08-03T06:13:39.000Z,15,true,981afe2a-1561-49f1-9102-e05fb643a11f,200,a644a836-3b7d-4f02-8faf-1b2091258163
9f81e243-9ab3-4514-bf8c-bcf2f4d7fa4b,2021-08-03T06:13:39.000Z,sandrasanchez15,true,981afe2a-1561-49f1-9102-e05fb643a11f,197,a644a836-3b7d-4f02-8faf-1b2091258163
8dcb2d57-4209-42b6-9191-53b6a1e5e679,2021-07-09T06:05:11.000Z,st15,true,981afe2a-1561-49f1-9102-e05fb643a11f,201,a644a836-3b7d-4f02-8faf-1b2091258163
d1347971-8e23-4bc2-99b8-b6f1c04db08a,2021-07-09T06:05:11.000Z,School Data Sync_Student_st15,true,981afe2a-1561-49f1-9102-e05fb643a11f,257,a644a836-3b7d-4f02-8faf-1b2091258163
00482042-7ed6-4fac-b31f-b42ca1cb87f0,2021-07-09T06:05:11.000Z,st15,true,981afe2a-1561-49f1-9102-e05fb643a11f,198,a644a836-3b7d-4f02-8faf-1b2091258163
9e4fc118-f121-4c76-9fe1-f46fe6852359,2021-07-09T06:05:11.000Z,School Data Sync_Student_st26,true,a6e2a89c-f353-47d9-896b-18861b7230fe,257,a644a836-3b7d-4f02-8faf-1b2091258163
240f61d3-e7ec-45f1-998a-2dfa21713699,2021-07-09T06:05:11.000Z,josephlynch26,true,a6e2a89c-f353-47d9-896b-18861b7230fe,197,a644a836-3b7d-4f02-8faf-1b2091258163
03979306-da5d-47bb-81da-730abffe6e38,2021-08-03T06:13:39.000Z,26,true,a6e2a89c-f353-47d9-896b-18861b7230fe,200,a644a836-3b7d-4f02-8faf-1b2091258163
9f598686-887f-4571-9592-f6489b3d0048,2021-07-09T06:05:11.000Z,st26,true,a6e2a89c-f353-47d9-896b-18861b7230fe,198,a644a836-3b7d-4f02-8faf-1b2091258163
a2363877-0d66-469b-9251-dcba4a6ad3d6,2021-08-03T06:13:39.000Z,Student_st26,true,a6e2a89c-f353-47d9-896b-18861b7230fe,203,a644a836-3b7d-4f02-8faf-1b2091258163
da5b247c-f962-4553-b3da-5c6bcd99c1c9,2021-07-09T06:05:11.000Z,st26,true,a6e2a89c-f353-47d9-896b-18861b7230fe,201,a644a836-3b7d-4f02-8faf-1b2091258163
c080f86c-aacc-4bf9-952b-31945ccd09d8,2021-07-09T06:05:11.000Z,46,true,bfd966cb-3e0b-49eb-8a4d-a582a02ca1b6,200,a644a836-3b7d-4f02-8faf-1b2091258163
e1ae5264-6134-4401-b54e-48440b7a8746,2021-08-03T06:13:39.000Z,School Data Sync_Student_st46,true,bfd966cb-3e0b-49eb-8a4d-a582a02ca1b6,257,a644a836-3b7d-4f02-8faf-1b2091258163
347ab7ce-56ad-4397-8858-b7b835a64fe5,2021-07-09T06:05:11.000Z,nathancortez46,true,bfd966cb-3e0b-49eb-8a4d-a582a02ca1b6,197,a644a836-3b7d-4f02-8faf-1b2091258163
b5b3a872-461c-458c-9e32-723f0857e8f0,2021-07-09T06:05:11.000Z,st46,true,bfd966cb-3e0b-49eb-8a4d-a582a02ca1b6,198,a644a836-3b7d-4f02-8faf-1b2091258163
3ba7b092-3009-423c-bfb3-1a9d075f8019,2021-07-09T06:05:11.000Z,Student_st46,true,bfd966cb-3e0b-49eb-8a4d-a582a02ca1b6,203,a644a836-3b7d-4f02-8faf-1b2091258163
ee9fa4de-797b-44c7-b267-39c35d269b53,2021-08-03T06:13:39.000Z,st46,true,bfd966cb-3e0b-49eb-8a4d-a582a02ca1b6,201,a644a836-3b7d-4f02-8faf-1b2091258163
a7a98689-c0f8-4ae3-a86e-9b8822e16b4f,2021-07-09T06:05:11.000Z,17,true,a21c5c33-b3a4-4334-b912-4dcee2391cab,200,a644a836-3b7d-4f02-8faf-1b2091258163
e9438285-64f2-41cd-ac73-fe7ec919b162,2021-07-09T06:05:11.000Z,st17,true,a21c5c33-b3a4-4334-b912-4dcee2391cab,198,a644a836-3b7d-4f02-8faf-1b2091258163
a7c12343-0715-47f9-8c66-5c04e80bf0e4,2021-08-03T06:13:39.000Z,School Data Sync_Student_st17,true,a21c5c33-b3a4-4334-b912-4dcee2391cab,257,a644a836-3b7d-4f02-8faf-1b2091258163
9e454e18-9284-4fe7-95c0-40c3b18e525f,2021-07-09T06:05:11.000Z,elizabethking17,true,a21c5c33-b3a4-4334-b912-4dcee2391cab,197,a644a836-3b7d-4f02-8faf-1b2091258163
4d98806f-3803-4873-8b30-60d1c979bd6b,2021-07-09T06:05:11.000Z,st17,true,a21c5c33-b3a4-4334-b912-4dcee2391cab,201,a644a836-3b7d-4f02-8faf-1b2091258163
8dee6db3-cb96-41be-a849-5a45f2ae0c20,2021-07-09T06:05:11.000Z,Student_st17,true,a21c5c33-b3a4-4334-b912-4dcee2391cab,203,a644a836-3b7d-4f02-8faf-1b2091258163
36f30414-864c-4ddc-b471-be501120a596,2021-08-03T06:13:39.000Z,School Data Sync_Student_st37,true,17217ba2-f9f9-4797-a02b-53ad5e0c54ad,257,a644a836-3b7d-4f02-8faf-1b2091258163
7a58313a-12a5-4594-ab00-0f850162f7a5,2021-08-03T06:13:39.000Z,37,true,17217ba2-f9f9-4797-a02b-53ad5e0c54ad,200,a644a836-3b7d-4f02-8faf-1b2091258163
d4225157-91ba-4389-9533-a64db4abc7d9,2021-07-09T06:05:11.000Z,Student_st37,true,17217ba2-f9f9-4797-a02b-53ad5e0c54ad,203,a644a836-3b7d-4f02-8faf-1b2091258163
df87b5cc-84c8-4f35-a1cb-22fc5bfa32cb,2021-08-03T06:13:39.000Z,jamesjones37,true,17217ba2-f9f9-4797-a02b-53ad5e0c54ad,197,a644a836-3b7d-4f02-8faf-1b2091258163
b474e487-e7d8-4f8e-b614-6457af2cc81c,2021-08-03T06:13:39.000Z,st37,true,17217ba2-f9f9-4797-a02b-53ad5e0c54ad,201,a644a836-3b7d-4f02-8faf-1b2091258163
70be39e1-ceda-4a7f-aa55-c38afc3d592f,2021-07-09T06:05:11.000Z,st37,true,17217ba2-f9f9-4797-a02b-53ad5e0c54ad,198,a644a836-3b7d-4f02-8faf-1b2091258163
36716d54-db6e-4136-8acf-728d712987d0,2021-08-03T06:13:39.000Z,st71,true,9f260de6-e98f-42a2-8394-7fc772269d16,198,a644a836-3b7d-4f02-8faf-1b2091258163
7b6d0eb6-83b5-46d1-ada4-3e69bdd81326,2021-08-03T06:13:39.000Z,angelabaxter71,true,9f260de6-e98f-42a2-8394-7fc772269d16,197,a644a836-3b7d-4f02-8faf-1b2091258163
99fe0018-e0c7-4ca8-8afd-a7bfdff32c81,2021-08-03T06:13:39.000Z,st71,true,9f260de6-e98f-42a2-8394-7fc772269d16,201,a644a836-3b7d-4f02-8faf-1b2091258163
c34a91f1-95a9-437e-a428-95cef9eb4fcd,2021-08-03T06:13:39.000Z,Student_st71,true,9f260de6-e98f-42a2-8394-7fc772269d16,203,a644a836-3b7d-4f02-8faf-1b2091258163
463c4628-f017-4254-822b-cb72184e8ffe,2021-08-03T06:13:39.000Z,71,true,9f260de6-e98f-42a2-8394-7fc772269d16,200,a644a836-3b7d-4f02-8faf-1b2091258163
6d88b48f-5d30-4e62-8b22-dee1201e6a9a,2021-08-03T06:13:39.000Z,School Data Sync_Student_st71,true,9f260de6-e98f-42a2-8394-7fc772269d16,257,a644a836-3b7d-4f02-8faf-1b2091258163
c58fab02-57b9-44ee-85f0-5a7dcef110ac,2021-07-09T06:05:11.000Z,Student_st10,true,a89b5ea7-e534-472d-abda-ec72d736a3ba,203,a644a836-3b7d-4f02-8faf-1b2091258163
1763cc76-7591-420f-a9f1-1a4d6de53ddc,2021-08-03T06:13:39.000Z,st10,true,a89b5ea7-e534-472d-abda-ec72d736a3ba,201,a644a836-3b7d-4f02-8faf-1b2091258163
70f2f580-a2c8-4c11-b095-b822d4255e51,2021-08-03T06:13:39.000Z,mauricekhan10,true,a89b5ea7-e534-472d-abda-ec72d736a3ba,197,a644a836-3b7d-4f02-8faf-1b2091258163
877993e8-7cde-4fbf-853d-fc723df3a324,2021-08-03T06:13:39.000Z,10,true,a89b5ea7-e534-472d-abda-ec72d736a3ba,200,a644a836-3b7d-4f02-8faf-1b2091258163
f0cf1273-1eef-4aaf-92b7-526a5e46f821,2021-07-09T06:05:11.000Z,School Data Sync_Student_st10,true,a89b5ea7-e534-472d-abda-ec72d736a3ba,257,a644a836-3b7d-4f02-8faf-1b2091258163
274d5ad0-73a1-45bb-851e-34a13272636b,2021-07-09T06:05:11.000Z,st10,true,a89b5ea7-e534-472d-abda-ec72d736a3ba,198,a644a836-3b7d-4f02-8faf-1b2091258163
85f04c3c-0e72-40ce-8017-a70f620ff431,2021-08-03T06:13:39.000Z,School Data Sync_Student_st43,true,12611c82-aaed-4b7f-bfa7-89d9e884dd80,257,a644a836-3b7d-4f02-8faf-1b2091258163
42f8da6c-ff33-40db-a992-5b0729436cf6,2021-07-09T06:05:11.000Z,43,true,12611c82-aaed-4b7f-bfa7-89d9e884dd80,200,a644a836-3b7d-4f02-8faf-1b2091258163
4ab3f435-9301-413b-a043-0f5324e306f5,2021-07-09T06:05:11.000Z,Student_st43,true,12611c82-aaed-4b7f-bfa7-89d9e884dd80,203,a644a836-3b7d-4f02-8faf-1b2091258163
1f42d2cc-4800-480d-a3f2-b595854c1e0f,2021-08-03T06:13:39.000Z,st43,true,12611c82-aaed-4b7f-bfa7-89d9e884dd80,201,a644a836-3b7d-4f02-8faf-1b2091258163
