3546348a-9c55-4255-b925-79e12d7a5884,2021-07-09T06:05:11.000Z,Student_st20,true,f252a43e-78b0-4eba-b644-363643836bf0,203,a644a836-3b7d-4f02-8faf-1b2091258163
63c3fb46-d1e9-451a-9ba1-3175ceec3e59,2021-07-09T06:05:11.000Z,st43,true,12611c82-aaed-4b7f-bfa7-89d9e884dd80,198,a644a836-3b7d-4f02-8faf-1b2091258163
b3bdb052-2e37-420d-b123-303f55baac56,2021-08-03T06:13:39.000Z,robertramirez43,true,12611c82-aaed-4b7f-bfa7-89d9e884dd80,197,a644a836-3b7d-4f02-8faf-1b2091258163
a09f1ad5-1068-4b21-b607-0bfe78272a64,2021-08-03T06:13:39.000Z,Student_st59,true,f2b51df1-2eb6-46ab-a8b1-213935a1937b,203,a644a836-3b7d-4f02-8faf-1b2091258163
b51dcd19-e964-4598-a03f-400f5cd154c8,2021-07-09T06:05:11.000Z,59,true,f2b51df1-2eb6-46ab-a8b1-213935a1937b,200,a644a836-3b7d-4f02-8faf-1b2091258163
88842863-e3bb-40de-85cc-ee1ad8278dd1,2021-08-03T06:13:39.000Z,st59,true,f2b51df1-2eb6-46ab-a8b1-213935a1937b,198,a644a836-3b7d-4f02-8faf-1b2091258163
6a815b03-adb9-46cf-8a72-32d335fabece,2021-08-03T06:13:39.000Z,st59,true,f2b51df1-2eb6-46ab-a8b1-213935a1937b,201,a644a836-3b7d-4f02-8faf-1b2091258163
30424b57-6a42-4a24-a0fb-250e83fb055b,2021-07-09T06:05:11.000Z,ernestanderson59,true,f2b51df1-2eb6-46ab-a8b1-213935a1937b,197,a644a836-3b7d-4f02-8faf-1b2091258163
d9289abc-c645-49d2-822c-28b94f699943,2021-07-09T06:05:11.000Z,School Data Sync_Student_st59,true,f2b51df1-2eb6-46ab-a8b1-213935a1937b,257,a644a836-3b7d-4f02-8faf-1b2091258163
96a552bb-516c-4eb3-a932-d412d296066d,2021-07-09T06:05:11.000Z,st13,true,0649e319-e984-4614-a39d-ccc69af3d1cb,201,a644a836-3b7d-4f02-8faf-1b2091258163
77a7b5d0-4fef-4440-9918-0d5e91b6f5b2,2021-08-03T06:13:39.000Z,st13,true,0649e319-e984-4614-a39d-ccc69af3d1cb,198,a644a836-3b7d-4f02-8faf-1b2091258163
a8fbfc31-674c-4110-b339-f59f8b4200c8,2021-08-03T06:13:39.000Z,reginacarter13,true,0649e319-e984-4614-a39d-ccc69af3d1cb,197,a644a836-3b7d-4f02-8faf-1b2091258163
b859e906-d544-475c-911a-3ddc70263ade,2021-08-03T06:13:39.000Z,Student_st13,true,0649e319-e984-4614-a39d-ccc69af3d1cb,203,a644a836-3b7d-4f02-8faf-1b2091258163
a802a32e-17ea-4eab-a642-6d7f59b2cebb,2021-07-09T06:05:11.000Z,School Data Sync_Student_st13,true,0649e319-e984-4614-a39d-ccc69af3d1cb,257,a644a836-3b7d-4f02-8faf-1b2091258163
f2ad8fc1-f59c-4e92-93e3-aec80ea68fda,2021-07-09T06:05:11.000Z,13,true,0649e319-e984-4614-a39d-ccc69af3d1cb,200,a644a836-3b7d-4f02-8faf-1b2091258163
607a07eb-ce03-42fd-a2fb-c5fc3cdb17c9,2021-07-09T06:05:11.000Z,30,true,9601cd5a-2644-4d0c-951b-b12c0ad70bc4,200,a644a836-3b7d-4f02-8faf-1b2091258163
283e4e6e-bfd0-4213-88e6-1782758c0f43,2021-07-09T06:05:11.000Z,stevenlarsen30,true,9601cd5a-2644-4d0c-951b-b12c0ad70bc4,197,a644a836-3b7d-4f02-8faf-1b2091258163
7042ea30-9532-44d9-8045-2d97a29a5bae,2021-08-03T06:13:39.000Z,Student_st30,true,9601cd5a-2644-4d0c-951b-b12c0ad70bc4,203,a644a836-3b7d-4f02-8faf-1b2091258163
3edbe644-24b6-4db2-95f5-abc8adb64304,2021-07-09T06:05:11.000Z,st30,true,9601cd5a-2644-4d0c-951b-b12c0ad70bc4,198,a644a836-3b7d-4f02-8faf-1b2091258163
9f717f17-b148-420a-af7a-a197c6773c4d,2021-07-09T06:05:11.000Z,st30,true,9601cd5a-2644-4d0c-951b-b12c0ad70bc4,201,a644a836-3b7d-4f02-8faf-1b2091258163
f027c850-eb1b-43c8-8016-accf2388d677,2021-08-03T06:13:39.000Z,School Data Sync_Student_st30,true,9601cd5a-2644-4d0c-951b-b12c0ad70bc4,257,a644a836-3b7d-4f02-8faf-1b2091258163
a3b6735a-1a67-48d2-b99d-9331c6443550,2021-07-09T06:05:11.000Z,debrasmith1,true,a3d936cd-57c9-41b7-a113-d53b42c57c7c,197,a644a836-3b7d-4f02-8faf-1b2091258163
5354ccf5-502b-4d4f-abdf-785adfa82d4c,2021-07-09T06:05:11.000Z,Student_st1,true,a3d936cd-57c9-41b7-a113-d53b42c57c7c,203,a644a836-3b7d-4f02-8faf-1b2091258163
68b45355-7935-4c88-a2df-158afd742f06,2021-08-03T06:13:39.000Z,School Data Sync_Student_st1,true,a3d936cd-57c9-41b7-a113-d53b42c57c7c,257,a644a836-3b7d-4f02-8faf-1b2091258163
6181d204-ff3f-4884-b754-0ec4667caa98,2021-08-03T06:13:39.000Z,st1,true,a3d936cd-57c9-41b7-a113-d53b42c57c7c,201,a644a836-3b7d-4f02-8faf-1b2091258163
46a7f18a-3ff1-48b7-8101-9ed633ec79da,2021-08-03T06:13:39.000Z,st1,true,a3d936cd-57c9-41b7-a113-d53b42c57c7c,198,a644a836-3b7d-4f02-8faf-1b2091258163
f930bbcc-8ffd-45d3-a45b-0fae6a3cbe27,2021-07-09T06:05:11.000Z,1,true,a3d936cd-57c9-41b7-a113-d53b42c57c7c,200,a644a836-3b7d-4f02-8faf-1b2091258163
ff51c954-17d4-454d-bc9e-03b59b7dfdf9,2021-07-09T06:05:11.000Z,Student_st23,true,d60bb946-ebf3-47fc-a143-986bb7068cc3,203,a644a836-3b7d-4f02-8faf-1b2091258163
bd925ccb-2ce8-4853-881a-9c5f26c18e03,2021-08-03T06:13:39.000Z,st23,true,d60bb946-ebf3-47fc-a143-986bb7068cc3,198,a644a836-3b7d-4f02-8faf-1b2091258163
7d5840c6-c8a9-4de1-a290-dad320755c53,2021-07-09T06:05:11.000Z,jacquelinecole23,true,d60bb946-ebf3-47fc-a143-986bb7068cc3,197,a644a836-3b7d-4f02-8faf-1b2091258163
910c38ff-8620-442b-88fb-85a9ffb656ca,2021-08-03T06:13:39.000Z,st23,true,d60bb946-ebf3-47fc-a143-986bb7068cc3,201,a644a836-3b7d-4f02-8faf-1b2091258163
eaed925b-72b8-43ae-bbd6-5ebdfd854015,2021-07-09T06:05:11.000Z,23,true,d60bb946-ebf3-47fc-a143-986bb7068cc3,200,a644a836-3b7d-4f02-8faf-1b2091258163
8f45d004-785f-457e-bae8-830b213b4708,2021-08-03T06:13:39.000Z,School Data Sync_Student_st23,true,d60bb946-ebf3-47fc-a143-986bb7068cc3,257,a644a836-3b7d-4f02-8faf-1b2091258163
8b603cf5-db18-40f3-9db0-de394661736d,2021-08-03T06:13:39.000Z,School Data Sync_Student_st31,true,6933c6a3-6325-4df8-9307-14f9a98acdbf,257,a644a836-3b7d-4f02-8faf-1b2091258163
4356aa32-fafd-4e56-b652-72bf640d9009,2021-07-09T06:05:11.000Z,st31,true,6933c6a3-6325-4df8-9307-14f9a98acdbf,198,a644a836-3b7d-4f02-8faf-1b2091258163
efc9e630-912b-4e2c-a221-5fbfaa94c276,2021-08-03T06:13:39.000Z,johnbrown31,true,6933c6a3-6325-4df8-9307-14f9a98acdbf,197,a644a836-3b7d-4f02-8faf-1b2091258163
49276775-e0e7-44af-b668-ccba3a2e58cc,2021-07-09T06:05:11.000Z,31,true,6933c6a3-6325-4df8-9307-14f9a98acdbf,200,a644a836-3b7d-4f02-8faf-1b2091258163
3b616ba3-d68c-4c10-948b-69c3c852f3a2,2021-07-09T06:05:11.000Z,Student_st31,true,6933c6a3-6325-4df8-9307-14f9a98acdbf,203,a644a836-3b7d-4f02-8faf-1b2091258163
beec6c5b-b74b-4e96-a7e5-c3110cbac868,2021-08-03T06:13:39.000Z,st31,true,6933c6a3-6325-4df8-9307-14f9a98acdbf,201,a644a836-3b7d-4f02-8faf-1b2091258163
019e791c-bb4b-4d17-9b48-7c405b34c0f4,2021-08-03T06:13:39.000Z,st36,true,828594d9-944b-4245-b6cf-0fb6761b637a,198,a644a836-3b7d-4f02-8faf-1b2091258163
165c5afb-650c-4c0a-b0cb-96f32bf66328,2021-08-03T06:13:39.000Z,School Data Sync_Student_st36,true,828594d9-944b-4245-b6cf-0fb6761b637a,257,a644a836-3b7d-4f02-8faf-1b2091258163
bf78c60f-764d-41b7-a6c6-4a49f45c45ed,2021-07-09T06:05:11.000Z,36,true,828594d9-944b-4245-b6cf-0fb6761b637a,200,a644a836-3b7d-4f02-8faf-1b2091258163
06572a65-3953-4238-9c5f-67567f7af9de,2021-07-09T06:05:11.000Z,johnberry36,true,828594d9-944b-4245-b6cf-0fb6761b637a,197,a644a836-3b7d-4f02-8faf-1b2091258163
344698f0-3837-474b-8dde-1a497f46f697,2021-08-03T06:13:39.000Z,st36,true,828594d9-944b-4245-b6cf-0fb6761b637a,201,a644a836-3b7d-4f02-8faf-1b2091258163
b6c09f24-ca5c-45f9-bf61-e8f36f20d5ac,2021-08-03T06:13:39.000Z,Student_st36,true,828594d9-944b-4245-b6cf-0fb6761b637a,203,a644a836-3b7d-4f02-8faf-1b2091258163
77e8e21d-bc2b-458c-a785-f4fe4606e49b,2021-08-03T06:13:39.000Z,joshuaelliott18,true,7176f0ba-1f59-4a24-b6c0-c9d7bc2554d4,197,a644a836-3b7d-4f02-8faf-1b2091258163
af571604-c89d-41e3-b046-792fdc66e810,2021-08-03T06:13:39.000Z,Student_st18,true,7176f0ba-1f59-4a24-b6c0-c9d7bc2554d4,203,a644a836-3b7d-4f02-8faf-1b2091258163
d1b69886-1e5b-49b9-b5ee-dde450338df8,2021-07-09T06:05:11.000Z,18,true,7176f0ba-1f59-4a24-b6c0-c9d7bc2554d4,200,a644a836-3b7d-4f02-8faf-1b2091258163
944ec0f3-d0b0-4bd0-96f6-3723fabd3b6f,2021-07-09T06:05:11.000Z,st18,true,7176f0ba-1f59-4a24-b6c0-c9d7bc2554d4,198,a644a836-3b7d-4f02-8faf-1b2091258163
2c237cbd-1c70-493c-832e-cba0cffed18b,2021-07-09T06:05:11.000Z,School Data Sync_Student_st18,true,7176f0ba-1f59-4a24-b6c0-c9d7bc2554d4,257,a644a836-3b7d-4f02-8faf-1b2091258163
c3af82f1-f664-4aaa-8a68-2e97641e4e94,2021-07-09T06:05:11.000Z,st18,true,7176f0ba-1f59-4a24-b6c0-c9d7bc2554d4,201,a644a836-3b7d-4f02-8faf-1b2091258163
a2a811ed-5ec1-4b13-97d5-e6a458c4d9a0,2021-07-09T06:05:11.000Z,st33,true,3c920d37-3829-4d3c-a566-9c45abf05d48,201,a644a836-3b7d-4f02-8faf-1b2091258163
1295303e-7a57-4be7-a95c-d264b885df68,2021-08-03T06:13:39.000Z,Student_st33,true,3c920d37-3829-4d3c-a566-9c45abf05d48,203,a644a836-3b7d-4f02-8faf-1b2091258163
f69f141d-a38e-4d44-9e80-59e316c77aad,2021-08-03T06:13:39.000Z,School Data Sync_Student_st33,true,3c920d37-3829-4d3c-a566-9c45abf05d48,257,a644a836-3b7d-4f02-8faf-1b2091258163
fc4e4548-5c31-45c0-8397-d883daf4aa9b,2021-07-09T06:05:11.000Z,33,true,3c920d37-3829-4d3c-a566-9c45abf05d48,200,a644a836-3b7d-4f02-8faf-1b2091258163
820e1610-cafd-4caf-9ac3-57a824b19907,2021-08-03T06:13:39.000Z,st33,true,3c920d37-3829-4d3c-a566-9c45abf05d48,198,a644a836-3b7d-4f02-8faf-1b2091258163
1289901a-5d3c-4e2d-b418-5bdc83679723,2021-07-09T06:05:11.000Z,jessicaedwards33,true,3c920d37-3829-4d3c-a566-9c45abf05d48,197,a644a836-3b7d-4f02-8faf-1b2091258163
ebad9b02-afaa-4924-9df9-6be9ad25dad7,2021-08-03T06:13:39.000Z,st6,true,cf763144-f33b-45d6-854d-d4ce4e3d83c5,198,a644a836-3b7d-4f02-8faf-1b2091258163
e210534b-2ea4-42cf-af56-7ac0ff50837a,2021-08-03T06:13:39.000Z,6,true,cf763144-f33b-45d6-854d-d4ce4e3d83c5,200,a644a836-3b7d-4f02-8faf-1b2091258163
1a622ef0-6c1c-4b15-b4d5-67765e633965,2021-07-09T06:05:11.000Z,Student_st6,true,cf763144-f33b-45d6-854d-d4ce4e3d83c5,203,a644a836-3b7d-4f02-8faf-1b2091258163
b6c30a3b-702f-4d3a-8ddc-5ba1647b99a4,2021-08-03T06:13:39.000Z,maxwelljones6,true,cf763144-f33b-45d6-854d-d4ce4e3d83c5,197,a644a836-3b7d-4f02-8faf-1b2091258163
04cc26f2-3bf5-48d0-9a62-96bc30b8e95d,2021-08-03T06:13:39.000Z,st6,true,cf763144-f33b-45d6-854d-d4ce4e3d83c5,201,a644a836-3b7d-4f02-8faf-1b2091258163
7cc4d8a7-28c8-40b5-b1d7-d10f3563206c,2021-08-03T06:13:39.000Z,School Data Sync_Student_st6,true,cf763144-f33b-45d6-854d-d4ce4e3d83c5,257,a644a836-3b7d-4f02-8faf-1b2091258163
916f24f8-fa26-4aca-a77b-6f492d5f0086,2021-08-03T06:13:39.000Z,st78,true,e15ba905-dfa8-42a5-9bae-e155dd336b36,198,a644a836-3b7d-4f02-8faf-1b2091258163
27844da4-0505-419f-b627-00ba44911139,2021-07-09T06:05:11.000Z,78,true,e15ba905-dfa8-42a5-9bae-e155dd336b36,200,a644a836-3b7d-4f02-8faf-1b2091258163
9d621f67-19e3-4436-8ac5-cc89a0b80cf3,2021-08-03T06:13:39.000Z,School Data Sync_Student_st78,true,e15ba905-dfa8-42a5-9bae-e155dd336b36,257,a644a836-3b7d-4f02-8faf-1b2091258163
875a2067-567e-4b0d-8a0f-ff9ad83615eb,2021-08-03T06:13:39.000Z,Student_st78,true,e15ba905-dfa8-42a5-9bae-e155dd336b36,203,a644a836-3b7d-4f02-8faf-1b2091258163
e861155a-406d-4b87-ae34-269d72a8542a,2021-07-09T06:05:11.000Z,christinahanna78,true,e15ba905-dfa8-42a5-9bae-e155dd336b36,197,a644a836-3b7d-4f02-8faf-1b2091258163
7b990153-48b2-407d-baa7-6e55414e6166,2021-08-03T06:13:39.000Z,st78,true,e15ba905-dfa8-42a5-9bae-e155dd336b36,201,a644a836-3b7d-4f02-8faf-1b2091258163
693ceb73-09ac-4126-93ae-bc445d0c72ec,2021-07-09T06:05:11.000Z,jeremywright52,true,6d684361-6a01-448c-ae4d-090b048842d7,197,a644a836-3b7d-4f02-8faf-1b2091258163
0f57b419-fceb-41d3-9238-9e2007980c8b,2021-08-03T06:13:39.000Z,School Data Sync_Student_st52,true,6d684361-6a01-448c-ae4d-090b048842d7,257,a644a836-3b7d-4f02-8faf-1b2091258163
b8ccbac9-d299-49e9-8755-59962a02cae8,2021-08-03T06:13:39.000Z,Student_st52,true,6d684361-6a01-448c-ae4d-090b048842d7,203,a644a836-3b7d-4f02-8faf-1b2091258163
6d5144af-9996-42b2-863e-130b293fcc45,2021-08-03T06:13:39.000Z,st52,true,6d684361-6a01-448c-ae4d-090b048842d7,198,a644a836-3b7d-4f02-8faf-1b2091258163
98ab4d40-a5bc-401a-bb15-f929ae8143a5,2021-08-03T06:13:39.000Z,52,true,6d684361-6a01-448c-ae4d-090b048842d7,200,a644a836-3b7d-4f02-8faf-1b2091258163
498d97b1-6a31-46ad-b19e-c9aba815fcf8,2021-08-03T06:13:39.000Z,st52,true,6d684361-6a01-448c-ae4d-090b048842d7,201,a644a836-3b7d-4f02-8faf-1b2091258163
46aa3355-9c8a-48d1-9781-32d99267cddf,2021-08-03T06:13:39.000Z,chadjones8,true,b6102c00-e898-44d7-9afa-12ba2704bfdf,197,a644a836-3b7d-4f02-8faf-1b2091258163
339e48f2-036b-4ebf-be73-f9ee643bdae5,2021-08-03T06:13:39.000Z,Student_st8,true,b6102c00-e898-44d7-9afa-12ba2704bfdf,203,a644a836-3b7d-4f02-8faf-1b2091258163
1958d2ec-219e-4fbd-87b9-e6763e4c2703,2021-07-09T06:05:11.000Z,School Data Sync_Student_st8,true,b6102c00-e898-44d7-9afa-12ba2704bfdf,257,a644a836-3b7d-4f02-8faf-1b2091258163
d50499a7-d95f-4fd5-9b76-3330f55284ca,2021-08-03T06:13:39.000Z,8,true,b6102c00-e898-44d7-9afa-12ba2704bfdf,200,a644a836-3b7d-4f02-8faf-1b2091258163
60c7012b-6a83-4add-9d81-8ee67734671d,2021-08-03T06:13:39.000Z,st8,true,b6102c00-e898-44d7-9afa-12ba2704bfdf,201,a644a836-3b7d-4f02-8faf-1b2091258163
331893fa-6a56-42cc-bbe9-936032ff3077,2021-07-09T06:05:11.000Z,st8,true,b6102c00-e898-44d7-9afa-12ba2704bfdf,198,a644a836-3b7d-4f02-8faf-1b2091258163
489c06e9-8c7e-41f9-a069-f6f415f2a177,2021-07-09T06:05:11.000Z,School Data Sync_Student_st29,true,b4950541-1b29-4c0e-9708-f162422c1c7f,257,a644a836-3b7d-4f02-8faf-1b2091258163
0e332614-54eb-49af-80c8-0d8bdf35ac51,2021-08-03T06:13:39.000Z,Student_st29,true,b4950541-1b29-4c0e-9708-f162422c1c7f,203,a644a836-3b7d-4f02-8faf-1b2091258163
06943654-ff48-46b1-90f0-930ffb98fd7e,2021-07-09T06:05:11.000Z,amyprice29,true,b4950541-1b29-4c0e-9708-f162422c1c7f,197,a644a836-3b7d-4f02-8faf-1b2091258163
cee86478-0b24-456a-b7da-91eafaca8c5e,2021-08-03T06:13:39.000Z,st29,true,b4950541-1b29-4c0e-9708-f162422c1c7f,201,a644a836-3b7d-4f02-8faf-1b2091258163
50fe5dc9-db26-4606-9a2d-9cabd03156fc,2021-07-09T06:05:11.000Z,29,true,b4950541-1b29-4c0e-9708-f162422c1c7f,200,a644a836-3b7d-4f02-8faf-1b2091258163
fb1a8672-ac57-4b24-9c5f-c599ed090dff,2021-08-03T06:13:39.000Z,st29,true,b4950541-1b29-4c0e-9708-f162422c1c7f,198,a644a836-3b7d-4f02-8faf-1b2091258163
f5ebf529-38d6-4b5e-827d-6643aecf681f,2021-07-09T06:05:11.000Z,Teacher_t3,true,e05a57f3-7a84-480a-881b-88b3d803cf87,203,a644a836-3b7d-4f02-8faf-1b2091258163
ed147e77-fc35-4152-9705-393a20a60cbd,2021-07-09T06:05:11.000Z,t3,true,e05a57f3-7a84-480a-881b-88b3d803cf87,201,a644a836-3b7d-4f02-8faf-1b2091258163
e7ba0256-cefc-41cb-9cca-1ddcd7aecb40,2021-08-03T06:13:39.000Z,jessicashort3,true,e05a57f3-7a84-480a-881b-88b3d803cf87,197,a644a836-3b7d-4f02-8faf-1b2091258163
82da41e7-16c9-4df2-b8b4-e74b45696d8d,2021-08-03T06:13:39.000Z,3,true,e05a57f3-7a84-480a-881b-88b3d803cf87,200,a644a836-3b7d-4f02-8faf-1b2091258163
91f0e879-81f7-493d-9cb8-7f572a5d49bf,2021-08-03T06:13:39.000Z,School Data Sync_Teacher_t3,true,e05a57f3-7a84-480a-881b-88b3d803cf87,257,a644a836-3b7d-4f02-8faf-1b2091258163
c3f73810-3171-466a-8621-e2ddf9f7f81a,2021-07-09T06:05:11.000Z,t3,true,e05a57f3-7a84-480a-881b-88b3d803cf87,198,a644a836-3b7d-4f02-8faf-1b2091258163
49eed8a5-d202-4561-9c75-a459d5d9733b,2021-08-03T06:13:39.000Z,Student_st19,true,548a6a40-c3d3-4f20-abcc-48661e264654,203,a644a836-3b7d-4f02-8faf-1b2091258163
5d92652d-4575-4865-a9d5-63efc80d1a7f,2021-07-09T06:05:11.000Z,teresarobinson19,true,548a6a40-c3d3-4f20-abcc-48661e264654,197,a644a836-3b7d-4f02-8faf-1b2091258163
67ea9698-7e3e-4262-bf30-f280d68d93aa,2021-07-09T06:05:11.000Z,19,true,548a6a40-c3d3-4f20-abcc-48661e264654,200,a644a836-3b7d-4f02-8faf-1b2091258163
6ec3fd20-6daf-4e6e-9783-bc94c180eed0,2021-07-09T06:05:11.000Z,st19,true,548a6a40-c3d3-4f20-abcc-48661e264654,201,a644a836-3b7d-4f02-8faf-1b2091258163
339b97f7-6a5b-4751-835b-6c2750eb17c0,2021-07-09T06:05:11.000Z,st19,true,548a6a40-c3d3-4f20-abcc-48661e264654,198,a644a836-3b7d-4f02-8faf-1b2091258163
3c37345d-e52e-4fef-b589-d8b085ddbf3e,2021-08-03T06:13:39.000Z,School Data Sync_Student_st19,true,548a6a40-c3d3-4f20-abcc-48661e264654,257,a644a836-3b7d-4f02-8faf-1b2091258163
a4914258-8dd8-467c-a098-3527ddce4e08,2021-07-09T06:05:11.000Z,annaalvarado60,true,a85432e5-acde-4ca4-8b41-359897834814,197,a644a836-3b7d-4f02-8faf-1b2091258163
af37122e-770b-4c7e-ae1e-14a0b1577a45,2021-07-09T06:05:11.000Z,Student_st60,true,a85432e5-acde-4ca4-8b41-359897834814,203,a644a836-3b7d-4f02-8faf-1b2091258163
1c4a71c8-e5cb-4f3c-8e7f-b3a6b1f07f7f,2021-08-03T06:13:39.000Z,st60,true,a85432e5-acde-4ca4-8b41-359897834814,198,a644a836-3b7d-4f02-8faf-1b2091258163
d018768b-935d-494c-9b6d-3ed23ef83220,2021-08-03T06:13:39.000Z,st60,true,a85432e5-acde-4ca4-8b41-359897834814,201,a644a836-3b7d-4f02-8faf-1b2091258163
5c0472ab-0482-4773-9af7-dc37ce959312,2021-08-03T06:13:39.000Z,School Data Sync_Student_st60,true,a85432e5-acde-4ca4-8b41-359897834814,257,a644a836-3b7d-4f02-8faf-1b2091258163
3dcc8739-c3a1-4741-b245-44b76028ae3a,2021-08-03T06:13:39.000Z,60,true,a85432e5-acde-4ca4-8b41-359897834814,200,a644a836-3b7d-4f02-8faf-1b2091258163
ec1bf609-695a-400d-82ed-82c66adf5329,2021-08-03T06:13:39.000Z,st77,true,0d8e1e71-0fea-41df-a35e-393585f4f972,198,a644a836-3b7d-4f02-8faf-1b2091258163
504e4836-20f3-4dce-8107-30fb0e07b945,2021-07-09T06:05:11.000Z,oliviahendricks77,true,0d8e1e71-0fea-41df-a35e-393585f4f972,197,a644a836-3b7d-4f02-8faf-1b2091258163
f51e3765-df3d-4690-a3e8-eed03577d1de,2021-07-09T06:05:11.000Z,st77,true,0d8e1e71-0fea-41df-a35e-393585f4f972,201,a644a836-3b7d-4f02-8faf-1b2091258163
b8f80ad6-dc1b-4df9-9787-62a309b4207e,2021-08-03T06:13:39.000Z,77,true,0d8e1e71-0fea-41df-a35e-393585f4f972,200,a644a836-3b7d-4f02-8faf-1b2091258163
0ca29bed-d21f-40ed-bf29-eaaade1ee309,2021-08-03T06:13:39.000Z,School Data Sync_Student_st77,true,0d8e1e71-0fea-41df-a35e-393585f4f972,257,a644a836-3b7d-4f02-8faf-1b2091258163
962b908e-0993-47be-9cd4-b4c073aab8c8,2021-08-03T06:13:39.000Z,Student_st77,true,0d8e1e71-0fea-41df-a35e-393585f4f972,203,a644a836-3b7d-4f02-8faf-1b2091258163
93c00cc8-3a1d-435e-bc94-d6832f436144,2021-08-03T06:13:39.000Z,st83,true,f3071a6f-68e9-488f-b781-9ec01155ba6f,201,a644a836-3b7d-4f02-8faf-1b2091258163
606ee5bc-fcb4-46e0-b809-66f76524e45c,2021-07-09T06:05:11.000Z,Student_st83,true,f3071a6f-68e9-488f-b781-9ec01155ba6f,203,a644a836-3b7d-4f02-8faf-1b2091258163
4debadf3-2eba-4ff7-b585-0b20c386ac57,2021-07-09T06:05:11.000Z,School Data Sync_Student_st83,true,f3071a6f-68e9-488f-b781-9ec01155ba6f,257,a644a836-3b7d-4f02-8faf-1b2091258163
b522d8ca-5cca-4a63-b89b-200654aedff1,2021-07-09T06:05:11.000Z,st83,true,f3071a6f-68e9-488f-b781-9ec01155ba6f,198,a644a836-3b7d-4f02-8faf-1b2091258163
cbbb0e06-7b7e-46bb-93bb-e347197323a2,2021-08-03T06:13:39.000Z,seanmartin83,true,f3071a6f-68e9-488f-b781-9ec01155ba6f,197,a644a836-3b7d-4f02-8faf-1b2091258163
2df00a1d-2fba-45bb-8bf2-c1e41e5a4d93,2021-07-09T06:05:11.000Z,83,true,f3071a6f-68e9-488f-b781-9ec01155ba6f,200,a644a836-3b7d-4f02-8faf-1b2091258163
924feb8d-7d20-4e6d-9d34-58b1819f3810,2021-07-09T06:05:11.000Z,School Data Sync_Student_st51,true,94c11740-1908-4dfc-8f36-50c10b8730fe,257,a644a836-3b7d-4f02-8faf-1b2091258163
e8e26148-4467-40a0-82ea-2b908137e9e9,2021-07-09T06:05:11.000Z,51,true,94c11740-1908-4dfc-8f36-50c10b8730fe,200,a644a836-3b7d-4f02-8faf-1b2091258163
6bf44e7e-c6d2-41b7-88fc-cb12552af40e,2021-07-09T06:05:11.000Z,st51,true,94c11740-1908-4dfc-8f36-50c10b8730fe,201,a644a836-3b7d-4f02-8faf-1b2091258163
b1972208-5974-4b0f-85bc-2fbc7c55ace6,2021-07-09T06:05:11.000Z,Student_st51,true,94c11740-1908-4dfc-8f36-50c10b8730fe,203,a644a836-3b7d-4f02-8faf-1b2091258163
616f2b14-fd33-436a-bd8e-9c6940c6e21c,2021-07-09T06:05:11.000Z,lisaalexander51,true,94c11740-1908-4dfc-8f36-50c10b8730fe,197,a644a836-3b7d-4f02-8faf-1b2091258163
b38fd66f-2fd3-4c96-ac27-7028dde705ec,2021-08-03T06:13:39.000Z,st51,true,94c11740-1908-4dfc-8f36-50c10b8730fe,198,a644a836-3b7d-4f02-8faf-1b2091258163
a424b8ad-5300-48a3-8361-56bf4012ef5c,2021-07-09T06:05:11.000Z,rubenwiggins57,true,648cdf4d-146f-41fc-bf70-4e2cb85a8edb,197,a644a836-3b7d-4f02-8faf-1b2091258163
cac13e33-bfb0-4121-8a59-59865d4fcc0b,2021-08-03T06:13:39.000Z,st57,true,648cdf4d-146f-41fc-bf70-4e2cb85a8edb,198,a644a836-3b7d-4f02-8faf-1b2091258163
31be1ca4-cd82-42f2-a47c-78f56b4db862,2021-08-03T06:13:39.000Z,School Data Sync_Student_st57,true,648cdf4d-146f-41fc-bf70-4e2cb85a8edb,257,a644a836-3b7d-4f02-8faf-1b2091258163
