3546348a-9c55-4255-b925-79e12d7a5884,2021-07-09T06:05:11.000Z,Student_st20,true,f252a43e-78b0-4eba-b644-363643836bf0,203,a644a836-3b7d-4f02-8faf-1b2091258163
3bfd0630-d250-4edb-8874-23b1d48fbf92,2021-07-09T06:05:11.000Z,stephenramirez12,true,9a93306b-9a36-4235-8667-365bef814221,197,a644a836-3b7d-4f02-8faf-1b2091258163
925c5c75-fde3-4325-b592-3ac76fbfaa96,2021-08-03T06:13:39.000Z,Student_st12,true,9a93306b-9a36-4235-8667-365bef814221,203,a644a836-3b7d-4f02-8faf-1b2091258163
78b04abe-bc8f-433b-87b1-75a7a6e06705,2021-07-09T06:05:11.000Z,st12,true,9a93306b-9a36-4235-8667-365bef814221,198,a644a836-3b7d-4f02-8faf-1b2091258163
e6c94e3a-fb81-4eb6-80cf-61e0a2bd883f,2021-07-09T06:05:11.000Z,st12,true,9a93306b-9a36-4235-8667-365bef814221,201,a644a836-3b7d-4f02-8faf-1b2091258163
b5e09b8c-58f7-48d4-8279-221da69891fe,2021-08-03T06:13:39.000Z,st70,true,b6c4d213-f7ad-4834-955f-9867c9ee148a,198,a644a836-3b7d-4f02-8faf-1b2091258163
853c26e4-33fb-457d-9543-e4a662b38b36,2021-08-03T06:13:39.000Z,stevencline70,true,b6c4d213-f7ad-4834-955f-9867c9ee148a,197,a644a836-3b7d-4f02-8faf-1b2091258163
b5d8d19a-94f9-4ba8-a491-04d428c928d9,2021-08-03T06:13:39.000Z,Student_st70,true,b6c4d213-f7ad-4834-955f-9867c9ee148a,203,a644a836-3b7d-4f02-8faf-1b2091258163
8c367963-8853-4bb9-a676-e49254c29554,2021-08-03T06:13:39.000Z,70,true,b6c4d213-f7ad-4834-955f-9867c9ee148a,200,a644a836-3b7d-4f02-8faf-1b2091258163
a12dee8b-9907-4266-8f2d-935831d770c9,2021-08-03T06:13:39.000Z,School Data Sync_Student_st70,true,b6c4d213-f7ad-4834-955f-9867c9ee148a,257,a644a836-3b7d-4f02-8faf-1b2091258163
500447d7-7d38-45d2-91ab-698414a2bab1,2021-07-09T06:05:11.000Z,st70,true,b6c4d213-f7ad-4834-955f-9867c9ee148a,201,a644a836-3b7d-4f02-8faf-1b2091258163
e4f55e95-562f-436c-9dfd-66b6d98a58c0,2021-08-03T06:13:39.000Z,Student_st11,true,ff01b622-365d-44b8-b4c2-3ee3bbe16fe7,203,a644a836-3b7d-4f02-8faf-1b2091258163
e4aea497-9a16-426d-b89e-75167fb94273,2021-08-03T06:13:39.000Z,School Data Sync_Student_st11,true,ff01b622-365d-44b8-b4c2-3ee3bbe16fe7,257,a644a836-3b7d-4f02-8faf-1b2091258163
b755ae35-f3c1-4703-8102-5c4f05af4daf,2021-07-09T06:05:11.000Z,st11,true,ff01b622-365d-44b8-b4c2-3ee3bbe16fe7,201,a644a836-3b7d-4f02-8faf-1b2091258163
34fe3f64-0c37-4d6e-9b48-007c99fc2af4,2021-07-09T06:05:11.000Z,st11,true,ff01b622-365d-44b8-b4c2-3ee3bbe16fe7,198,a644a836-3b7d-4f02-8faf-1b2091258163
1ae3b00d-f366-416d-baf9-51225728e078,2021-07-09T06:05:11.000Z,11,true,ff01b622-365d-44b8-b4c2-3ee3bbe16fe7,200,a644a836-3b7d-4f02-8faf-1b2091258163
da04244a-908a-46f0-84fd-bd273483b6ac,2021-08-03T06:13:39.000Z,paigetaylor11,true,ff01b622-365d-44b8-b4c2-3ee3bbe16fe7,197,a644a836-3b7d-4f02-8faf-1b2091258163
e79612cd-32d1-4f08-8422-8309600da695,2021-08-03T06:13:39.000Z,st42,true,fb4f685c-f78c-4194-9a67-44464fc5a8e8,201,a644a836-3b7d-4f02-8faf-1b2091258163
d6f74635-6df8-4097-b89d-95988b389562,2021-08-03T06:13:39.000Z,School Data Sync_Student_st42,true,fb4f685c-f78c-4194-9a67-44464fc5a8e8,257,a644a836-3b7d-4f02-8faf-1b2091258163
66566aea-2622-4d78-bea1-0f5217fc02c7,2021-07-09T06:05:11.000Z,st42,true,fb4f685c-f78c-4194-9a67-44464fc5a8e8,198,a644a836-3b7d-4f02-8faf-1b2091258163
cd8d1cfc-415b-4b0f-a94d-02ecdc9022db,2021-08-03T06:13:39.000Z,curtistodd42,true,fb4f685c-f78c-4194-9a67-44464fc5a8e8,197,a644a836-3b7d-4f02-8faf-1b2091258163
0aa6c7d0-3ab2-4ebf-8ab7-5b778cf7e0c9,2021-08-03T06:13:39.000Z,42,true,fb4f685c-f78c-4194-9a67-44464fc5a8e8,200,a644a836-3b7d-4f02-8faf-1b2091258163
715a7555-dfcb-4a4b-82e3-c3da288c5c7f,2021-07-09T06:05:11.000Z,Student_st42,true,fb4f685c-f78c-4194-9a67-44464fc5a8e8,203,a644a836-3b7d-4f02-8faf-1b2091258163
717d89ad-58c6-4e1a-9c0b-6596beeb0418,2021-07-09T06:05:11.000Z,veronicacastro87,true,aabe0a12-1aa3-4fee-81a9-7567249d21db,197,a644a836-3b7d-4f02-8faf-1b2091258163
eda2699f-fb88-45fb-a716-61a9b667a139,2021-08-03T06:13:39.000Z,School Data Sync_Student_st87,true,aabe0a12-1aa3-4fee-81a9-7567249d21db,257,a644a836-3b7d-4f02-8faf-1b2091258163
59ec165c-4b45-410b-84c3-046c7d7e5480,2021-08-03T06:13:39.000Z,87,true,aabe0a12-1aa3-4fee-81a9-7567249d21db,200,a644a836-3b7d-4f02-8faf-1b2091258163
6f772d83-32cd-4d6a-9359-10f60a5eb8a0,2021-08-03T06:13:39.000Z,Student_st87,true,aabe0a12-1aa3-4fee-81a9-7567249d21db,203,a644a836-3b7d-4f02-8faf-1b2091258163
1fdae115-97f1-411e-85df-31b3a58ed784,2021-07-09T06:05:11.000Z,st87,true,aabe0a12-1aa3-4fee-81a9-7567249d21db,198,a644a836-3b7d-4f02-8faf-1b2091258163
3ec66fde-acfa-4fe0-852f-e2648eba2447,2021-07-09T06:05:11.000Z,st87,true,aabe0a12-1aa3-4fee-81a9-7567249d21db,201,a644a836-3b7d-4f02-8faf-1b2091258163
39efa3bc-c467-4373-a9ec-62cffae18911,2021-08-03T06:13:39.000Z,Student_st94,true,faf57838-198f-4dd4-9af3-d4b051bc8a75,203,a644a836-3b7d-4f02-8faf-1b2091258163
40cbbd12-0be2-44f5-beea-3a838ae4fda9,2021-08-03T06:13:39.000Z,94,true,faf57838-198f-4dd4-9af3-d4b051bc8a75,200,a644a836-3b7d-4f02-8faf-1b2091258163
3022ac52-f8ba-4de8-bede-efaf89b4e2be,2021-08-03T06:13:39.000Z,School Data Sync_Student_st94,true,faf57838-198f-4dd4-9af3-d4b051bc8a75,257,a644a836-3b7d-4f02-8faf-1b2091258163
e94cee5e-0201-468b-b43f-cb3868b9b78a,2021-07-09T06:05:11.000Z,bradleydickerson94,true,faf57838-198f-4dd4-9af3-d4b051bc8a75,197,a644a836-3b7d-4f02-8faf-1b2091258163
94c2585c-3a27-426e-9856-389b9d50dab7,2021-07-09T06:05:11.000Z,st94,true,faf57838-198f-4dd4-9af3-d4b051bc8a75,198,a644a836-3b7d-4f02-8faf-1b2091258163
98b1369a-c4bd-4ceb-8e58-86fb7b6f4987,2021-08-03T06:13:39.000Z,st94,true,faf57838-198f-4dd4-9af3-d4b051bc8a75,201,a644a836-3b7d-4f02-8faf-1b2091258163
78a9719b-9372-464d-9466-e479e899d78f,2021-07-09T06:05:11.000Z,t1,true,1c680e7f-daf6-4e74-8d71-216969b9a58a,201,a644a836-3b7d-4f02-8faf-1b2091258163
be5f6b1e-e4aa-4baf-ba78-fed3cf7fb6e9,2021-08-03T06:13:39.000Z,School Data Sync_Teacher_t1,true,1c680e7f-daf6-4e74-8d71-216969b9a58a,257,a644a836-3b7d-4f02-8faf-1b2091258163
82cd1511-e1eb-42ff-a9b4-11d35888d962,2021-08-03T06:13:39.000Z,shelbyberger1,true,1c680e7f-daf6-4e74-8d71-216969b9a58a,197,a644a836-3b7d-4f02-8faf-1b2091258163
3b7dc98a-7174-4f9f-8097-149252550933,2021-08-03T06:13:39.000Z,t1,true,1c680e7f-daf6-4e74-8d71-216969b9a58a,198,a644a836-3b7d-4f02-8faf-1b2091258163
76ea9361-c1ad-40f4-8447-2f8aacc75e5f,2021-07-09T06:05:11.000Z,Teacher_t1,true,1c680e7f-daf6-4e74-8d71-216969b9a58a,203,a644a836-3b7d-4f02-8faf-1b2091258163
933b1adc-0e6d-40de-aa9d-3d8dfdc32584,2021-07-09T06:05:11.000Z,School Data Sync_Student_st74,true,77631d16-71e8-46f8-8c89-0238dfd6782b,257,a644a836-3b7d-4f02-8faf-1b2091258163
18038e8e-570f-4b88-a6e2-0f784a288d50,2021-08-03T06:13:39.000Z,st74,true,77631d16-71e8-46f8-8c89-0238dfd6782b,201,a644a836-3b7d-4f02-8faf-1b2091258163
c8ed109d-deba-45a3-a8d5-9a03dbc77e00,2021-07-09T06:05:11.000Z,Student_st74,true,77631d16-71e8-46f8-8c89-0238dfd6782b,203,a644a836-3b7d-4f02-8faf-1b2091258163
76f90ba7-8825-4570-b050-9af52b2d3cfb,2021-07-09T06:05:11.000Z,justincooper74,true,77631d16-71e8-46f8-8c89-0238dfd6782b,197,a644a836-3b7d-4f02-8faf-1b2091258163
b5830b11-7bf9-4378-aee6-abec6281ce0d,2021-08-03T06:13:39.000Z,74,true,77631d16-71e8-46f8-8c89-0238dfd6782b,200,a644a836-3b7d-4f02-8faf-1b2091258163
d2b0c35b-81be-4789-9ea6-d484ee1d3b88,2021-07-09T06:05:11.000Z,st74,true,77631d16-71e8-46f8-8c89-0238dfd6782b,198,a644a836-3b7d-4f02-8faf-1b2091258163
50106cb9-b8c6-4243-997a-218e82e7be17,2021-07-09T06:05:11.000Z,raynelson24,true,ea3904bb-4b86-4579-91ac-b003b9ff2971,197,a644a836-3b7d-4f02-8faf-1b2091258163
5a28bb8e-76ad-4716-b3fe-c49c9c8652e7,2021-08-03T06:13:39.000Z,School Data Sync_Student_st24,true,ea3904bb-4b86-4579-91ac-b003b9ff2971,257,a644a836-3b7d-4f02-8faf-1b2091258163
5720897a-05a3-4027-a927-ae3b8e4e6dcf,2021-07-09T06:05:11.000Z,Student_st24,true,ea3904bb-4b86-4579-91ac-b003b9ff2971,203,a644a836-3b7d-4f02-8faf-1b2091258163
b4dd8f41-798e-4951-a84a-846a1abd2a18,2021-07-09T06:05:11.000Z,st24,true,ea3904bb-4b86-4579-91ac-b003b9ff2971,201,a644a836-3b7d-4f02-8faf-1b2091258163
5f62d8b9-1b80-449d-918a-1f5f1af49738,2021-08-03T06:13:39.000Z,st24,true,ea3904bb-4b86-4579-91ac-b003b9ff2971,198,a644a836-3b7d-4f02-8faf-1b2091258163
000ae39d-7b13-4b1b-bc7f-870d82ab28f5,2021-08-03T06:13:39.000Z,24,true,ea3904bb-4b86-4579-91ac-b003b9ff2971,200,a644a836-3b7d-4f02-8faf-1b2091258163
5393412f-9cfb-432a-aeec-e9b26ffa6c8b,2021-08-03T06:13:39.000Z,st79,true,6c6f0923-b474-4f24-9356-324bec8f1aee,201,a644a836-3b7d-4f02-8faf-1b2091258163
6dcada8a-aac7-45d5-a2ff-95232491d216,2021-08-03T06:13:39.000Z,st79,true,6c6f0923-b474-4f24-9356-324bec8f1aee,198,a644a836-3b7d-4f02-8faf-1b2091258163
72bc4a4f-075b-4268-b22a-0c3cd4b6da36,2021-08-03T06:13:39.000Z,Student_st79,true,6c6f0923-b474-4f24-9356-324bec8f1aee,203,a644a836-3b7d-4f02-8faf-1b2091258163
31616cc7-98b5-4955-9f61-e73d6a6525bb,2021-08-03T06:13:39.000Z,79,true,6c6f0923-b474-4f24-9356-324bec8f1aee,200,a644a836-3b7d-4f02-8faf-1b2091258163
a620a6b5-b134-49cb-a0c8-ccafaedd17b6,2021-07-09T06:05:11.000Z,amberberger79,true,6c6f0923-b474-4f24-9356-324bec8f1aee,197,a644a836-3b7d-4f02-8faf-1b2091258163
388041da-4b24-4631-bb75-e30911ef3a15,2021-07-09T06:05:11.000Z,School Data Sync_Student_st79,true,6c6f0923-b474-4f24-9356-324bec8f1aee,257,a644a836-3b7d-4f02-8faf-1b2091258163
0583a2c3-6a16-4aa5-b2c0-cbe76acb57f1,2021-07-09T06:05:11.000Z,st50,true,2571b68b-45c0-4f59-84a9-b9da8706635e,198,a644a836-3b7d-4f02-8faf-1b2091258163
2adc4f2a-8cf2-48f7-b375-4c4a613e0b1b,2021-07-09T06:05:11.000Z,School Data Sync_Student_st50,true,2571b68b-45c0-4f59-84a9-b9da8706635e,257,a644a836-3b7d-4f02-8faf-1b2091258163
a9c499fa-0ffe-4c0e-b046-a5b0ca4b06fb,2021-07-09T06:05:11.000Z,josephterrell50,true,2571b68b-45c0-4f59-84a9-b9da8706635e,197,a644a836-3b7d-4f02-8faf-1b2091258163
1ac4ba22-9e9e-4bd9-a233-a16d6024ddee,2021-07-09T06:05:11.000Z,50,true,2571b68b-45c0-4f59-84a9-b9da8706635e,200,a644a836-3b7d-4f02-8faf-1b2091258163
2b04b792-3c96-47c1-a148-2cb7ce3d99c1,2021-08-03T06:13:39.000Z,Student_st50,true,2571b68b-45c0-4f59-84a9-b9da8706635e,203,a644a836-3b7d-4f02-8faf-1b2091258163
86b67c29-85b7-4a9b-95c0-7dfc8a92c08c,2021-07-09T06:05:11.000Z,st50,true,2571b68b-45c0-4f59-84a9-b9da8706635e,201,a644a836-3b7d-4f02-8faf-1b2091258163
9c1e2624-b510-40d5-9af7-18aba3adc169,2021-08-03T06:13:39.000Z,7,true,21e38ff8-4130-4d6f-9551-fb0b58c2ce47,200,a644a836-3b7d-4f02-8faf-1b2091258163
664c3679-649d-48aa-be12-e69f0a3d402c,2021-08-03T06:13:39.000Z,School Data Sync_Student_st7,true,21e38ff8-4130-4d6f-9551-fb0b58c2ce47,257,a644a836-3b7d-4f02-8faf-1b2091258163
cf75d608-a9cd-40d2-b90e-f0ae6b17da60,2021-07-09T06:05:11.000Z,st7,true,21e38ff8-4130-4d6f-9551-fb0b58c2ce47,201,a644a836-3b7d-4f02-8faf-1b2091258163
c02e61f1-cb5d-40a0-80ff-bdb3550e642d,2021-08-03T06:13:39.000Z,st7,true,21e38ff8-4130-4d6f-9551-fb0b58c2ce47,198,a644a836-3b7d-4f02-8faf-1b2091258163
1769bdbf-ad66-4847-b5cd-d28a95cd8089,2021-08-03T06:13:39.000Z,rayjohnson7,true,21e38ff8-4130-4d6f-9551-fb0b58c2ce47,197,a644a836-3b7d-4f02-8faf-1b2091258163
bf53c916-bff2-472e-8eb1-fdff914a8664,2021-07-09T06:05:11.000Z,Student_st7,true,21e38ff8-4130-4d6f-9551-fb0b58c2ce47,203,a644a836-3b7d-4f02-8faf-1b2091258163
605d632c-28ae-4b91-bbf7-c51c4158890b,2021-07-09T06:05:11.000Z,t2,true,2103cf54-30e8-40bd-a5e9-d82b1673912e,201,a644a836-3b7d-4f02-8faf-1b2091258163
130acad9-4daf-43a3-b08a-5489972d02a9,2021-08-03T06:13:39.000Z,School Data Sync_Teacher_t2,true,2103cf54-30e8-40bd-a5e9-d82b1673912e,257,a644a836-3b7d-4f02-8faf-1b2091258163
21bb4ff7-233e-4a70-abe7-7c54e365ac16,2021-08-03T06:13:39.000Z,wandacervantes2,true,2103cf54-30e8-40bd-a5e9-d82b1673912e,197,a644a836-3b7d-4f02-8faf-1b2091258163
ac70c5b1-8487-440b-8c74-91876cc8c52b,2021-07-09T06:05:11.000Z,t2,true,2103cf54-30e8-40bd-a5e9-d82b1673912e,198,a644a836-3b7d-4f02-8faf-1b2091258163
67995ec8-ec88-4634-97be-970650123ba6,2021-07-09T06:05:11.000Z,Teacher_t2,true,2103cf54-30e8-40bd-a5e9-d82b1673912e,203,a644a836-3b7d-4f02-8faf-1b2091258163
12e1df16-9cb4-4b14-8447-0dabdc608fe7,2021-08-03T06:13:39.000Z,76,true,9899d147-92e4-4956-af5b-f11ce0c1b1c0,200,a644a836-3b7d-4f02-8faf-1b2091258163
2b962191-4364-452c-945c-8bef3214fa0c,2021-07-09T06:05:11.000Z,st76,true,9899d147-92e4-4956-af5b-f11ce0c1b1c0,198,a644a836-3b7d-4f02-8faf-1b2091258163
1a78a8dd-350e-40b6-8349-5bfea37afebd,2021-08-03T06:13:39.000Z,Student_st76,true,9899d147-92e4-4956-af5b-f11ce0c1b1c0,203,a644a836-3b7d-4f02-8faf-1b2091258163
7069fdd3-3c72-490e-a91a-5f0b7d4c2ee4,2021-07-09T06:05:11.000Z,thomassmith76,true,9899d147-92e4-4956-af5b-f11ce0c1b1c0,197,a644a836-3b7d-4f02-8faf-1b2091258163
9ca8dca1-2cd8-41f3-8b93-419d92112296,2021-08-03T06:13:39.000Z,School Data Sync_Student_st76,true,9899d147-92e4-4956-af5b-f11ce0c1b1c0,257,a644a836-3b7d-4f02-8faf-1b2091258163
fd6b8477-3f66-4182-a003-922c621a254a,2021-07-09T06:05:11.000Z,st76,true,9899d147-92e4-4956-af5b-f11ce0c1b1c0,201,a644a836-3b7d-4f02-8faf-1b2091258163
73040755-cb0d-4752-8f8a-474e3e498926,2021-08-03T06:13:39.000Z,5,true,2ee973e8-a62b-4d75-b010-e68e9897c616,200,a644a836-3b7d-4f02-8faf-1b2091258163
9949eb02-4b2a-45ff-bf39-3a78b03ad972,2021-07-09T06:05:11.000Z,Teacher_t5,true,2ee973e8-a62b-4d75-b010-e68e9897c616,203,a644a836-3b7d-4f02-8faf-1b2091258163
c22128fa-0b38-413b-8e68-edb35da82789,2021-08-03T06:13:39.000Z,ryanmendez5,true,2ee973e8-a62b-4d75-b010-e68e9897c616,197,a644a836-3b7d-4f02-8faf-1b2091258163
c1f8e50b-9daf-4228-864f-361adb2e5986,2021-08-03T06:13:39.000Z,t5,true,2ee973e8-a62b-4d75-b010-e68e9897c616,198,a644a836-3b7d-4f02-8faf-1b2091258163
f5af8e65-69f7-4b71-b01d-7246a03a2778,2021-08-03T06:13:39.000Z,t5,true,2ee973e8-a62b-4d75-b010-e68e9897c616,201,a644a836-3b7d-4f02-8faf-1b2091258163
526a85b9-f68a-4645-a32c-1a0b38cdc486,2021-08-03T06:13:39.000Z,School Data Sync_Teacher_t5,true,2ee973e8-a62b-4d75-b010-e68e9897c616,257,a644a836-3b7d-4f02-8faf-1b2091258163
998a79e5-e4a1-4d7a-85e7-a1a270a3e809,2021-07-09T06:05:11.000Z,gloriafowler49,true,02e623f8-9fb8-445c-8d3f-8cd0e907ae05,197,a644a836-3b7d-4f02-8faf-1b2091258163
51df88ca-6dd9-4c01-bcb0-b005b682af59,2021-07-09T06:05:11.000Z,49,true,02e623f8-9fb8-445c-8d3f-8cd0e907ae05,200,a644a836-3b7d-4f02-8faf-1b2091258163
c90c0e8f-d1c7-43ac-a7d9-25efb10b25e3,2021-08-03T06:13:39.000Z,Student_st49,true,02e623f8-9fb8-445c-8d3f-8cd0e907ae05,203,a644a836-3b7d-4f02-8faf-1b2091258163
01b733b9-dc09-4556-8bb5-9d388b1016f2,2021-08-03T06:13:39.000Z,School Data Sync_Student_st49,true,02e623f8-9fb8-445c-8d3f-8cd0e907ae05,257,a644a836-3b7d-4f02-8faf-1b2091258163
d0c87ada-e700-49e1-a36b-c6016780b788,2021-08-03T06:13:39.000Z,st49,true,02e623f8-9fb8-445c-8d3f-8cd0e907ae05,198,a644a836-3b7d-4f02-8faf-1b2091258163
70e41359-12a3-442c-b730-86158b9fbef2,2021-08-03T06:13:39.000Z,st49,true,02e623f8-9fb8-445c-8d3f-8cd0e907ae05,201,a644a836-3b7d-4f02-8faf-1b2091258163
8a7b123d-8c22-4a66-a6df-9b5710ade7d1,2021-08-03T06:13:39.000Z,School Data Sync_Student_st53,true,2e19288c-1baf-4dd2-9870-2eafffda33ad,257,a644a836-3b7d-4f02-8faf-1b2091258163
a983e139-2189-4de0-9402-7c73c1ad26e0,2021-07-09T06:05:11.000Z,st53,true,2e19288c-1baf-4dd2-9870-2eafffda33ad,201,a644a836-3b7d-4f02-8faf-1b2091258163
7545ac91-ad73-4c6f-9a4b-8df191d7b6bf,2021-08-03T06:13:39.000Z,53,true,2e19288c-1baf-4dd2-9870-2eafffda33ad,200,a644a836-3b7d-4f02-8faf-1b2091258163
b16065fa-ef56-482a-8420-5c21f04e1fd5,2021-07-09T06:05:11.000Z,Student_st53,true,2e19288c-1baf-4dd2-9870-2eafffda33ad,203,a644a836-3b7d-4f02-8faf-1b2091258163
6a199183-f15f-4e4d-822b-f9495b7aab73,2021-07-09T06:05:11.000Z,st53,true,2e19288c-1baf-4dd2-9870-2eafffda33ad,198,a644a836-3b7d-4f02-8faf-1b2091258163
be1c75a8-c8da-4927-a450-bdf2cb06a9e6,2021-07-09T06:05:11.000Z,stephenbennett53,true,2e19288c-1baf-4dd2-9870-2eafffda33ad,197,a644a836-3b7d-4f02-8faf-1b2091258163
6bb25dcb-18c4-4a94-a146-56e1cace81a6,2021-08-03T06:13:39.000Z,4,true,1d2bb6c4-02f7-4e65-a62a-bd4699ff10bc,200,a644a836-3b7d-4f02-8faf-1b2091258163
c2403feb-7501-4321-a275-f9ec53d0dfd9,2021-07-09T06:05:11.000Z,sarahsantiago4,true,1d2bb6c4-02f7-4e65-a62a-bd4699ff10bc,197,a644a836-3b7d-4f02-8faf-1b2091258163
1861e8c7-3547-4e13-bbd7-738f36ac9385,2021-08-03T06:13:39.000Z,t4,true,1d2bb6c4-02f7-4e65-a62a-bd4699ff10bc,198,a644a836-3b7d-4f02-8faf-1b2091258163
c0f21da8-24f0-4e9d-b9d8-834c0dcbc52c,2021-08-03T06:13:39.000Z,t4,true,1d2bb6c4-02f7-4e65-a62a-bd4699ff10bc,201,a644a836-3b7d-4f02-8faf-1b2091258163
ee8b419b-5f3b-4784-8481-5dd8ae2fad53,2021-08-03T06:13:39.000Z,School Data Sync_Teacher_t4,true,1d2bb6c4-02f7-4e65-a62a-bd4699ff10bc,257,a644a836-3b7d-4f02-8faf-1b2091258163
48ade4f6-b3ef-4c1b-ad71-33c37e5be2d5,2021-07-09T06:05:11.000Z,Teacher_t4,true,1d2bb6c4-02f7-4e65-a62a-bd4699ff10bc,203,a644a836-3b7d-4f02-8faf-1b2091258163
f0dc13b8-7dc1-43b1-bbe9-67bb9d54f4d7,2021-08-03T06:13:39.000Z,School Data Sync_Student_st56,true,1037f431-3b1c-4b31-809e-d8a50394624e,257,a644a836-3b7d-4f02-8faf-1b2091258163
e46926d0-3626-4054-82df-c2698ba1cd82,2021-08-03T06:13:39.000Z,tylerramirez56,true,1037f431-3b1c-4b31-809e-d8a50394624e,197,a644a836-3b7d-4f02-8faf-1b2091258163
d6ae1f22-ebe8-4f5f-8d62-0ed779d9df58,2021-08-03T06:13:39.000Z,56,true,1037f431-3b1c-4b31-809e-d8a50394624e,200,a644a836-3b7d-4f02-8faf-1b2091258163
a20e3d04-475f-4d92-b793-03d5cee3f6f1,2021-07-09T06:05:11.000Z,st56,true,1037f431-3b1c-4b31-809e-d8a50394624e,201,a644a836-3b7d-4f02-8faf-1b2091258163
fd79a980-744e-4f1d-9780-87f744733cae,2021-08-03T06:13:39.000Z,st56,true,1037f431-3b1c-4b31-809e-d8a50394624e,198,a644a836-3b7d-4f02-8faf-1b2091258163
99d47139-dd9e-46f2-b3e8-6da25a0904de,2021-08-03T06:13:39.000Z,Student_st56,true,1037f431-3b1c-4b31-809e-d8a50394624e,203,a644a836-3b7d-4f02-8faf-1b2091258163
77049cf8-d301-4249-bccb-084f21fd49bb,2021-08-03T06:13:39.000Z,34,true,eb37ec77-31d6-463b-8b77-c8afe2dc6574,200,a644a836-3b7d-4f02-8faf-1b2091258163
2b81a0b7-8447-4d5d-bc2b-b672167b2c47,2021-08-03T06:13:39.000Z,st34,true,eb37ec77-31d6-463b-8b77-c8afe2dc6574,198,a644a836-3b7d-4f02-8faf-1b2091258163
d36dac67-5204-473d-be99-7876e1d6051b,2021-08-03T06:13:39.000Z,School Data Sync_Student_st34,true,eb37ec77-31d6-463b-8b77-c8afe2dc6574,257,a644a836-3b7d-4f02-8faf-1b2091258163
510be84d-4444-4204-bea9-b7b8fd28561f,2021-08-03T06:13:39.000Z,st34,true,eb37ec77-31d6-463b-8b77-c8afe2dc6574,201,a644a836-3b7d-4f02-8faf-1b2091258163
8bea1c32-87b7-4107-8563-dc4b37369f17,2021-07-09T06:05:11.000Z,Student_st34,true,eb37ec77-31d6-463b-8b77-c8afe2dc6574,203,a644a836-3b7d-4f02-8faf-1b2091258163
2c8118ac-c53d-4c21-b8c7-29b37f33a258,2021-08-03T06:13:39.000Z,jenniferdavenport34,true,eb37ec77-31d6-463b-8b77-c8afe2dc6574,197,a644a836-3b7d-4f02-8faf-1b2091258163
925ac57b-5be4-4a1b-b29e-03f7fff8cbae,2021-08-03T06:13:39.000Z,95,true,80c059c0-a9d5-416c-bb74-0f012e779800,200,a644a836-3b7d-4f02-8faf-1b2091258163
eaca51dd-2e57-4d11-b3b1-17bd2a95ee36,2021-08-03T06:13:39.000Z,st95,true,80c059c0-a9d5-416c-bb74-0f012e779800,201,a644a836-3b7d-4f02-8faf-1b2091258163
c46be745-c1ae-4f98-843c-a7c1761215c3,2021-07-09T06:05:11.000Z,st95,true,80c059c0-a9d5-416c-bb74-0f012e779800,198,a644a836-3b7d-4f02-8faf-1b2091258163
0771f136-28a3-4827-9cfd-27da4f025cdd,2021-08-03T06:13:39.000Z,edwardjohnson95,true,80c059c0-a9d5-416c-bb74-0f012e779800,197,a644a836-3b7d-4f02-8faf-1b2091258163
69c18381-3452-43eb-91c5-47bc2bcd0d05,2021-08-03T06:13:39.000Z,School Data Sync_Student_st95,true,80c059c0-a9d5-416c-bb74-0f012e779800,257,a644a836-3b7d-4f02-8faf-1b2091258163
76b87b1b-76a3-4f6d-b02d-34a9bb52e775,2021-08-03T06:13:39.000Z,Student_st95,true,80c059c0-a9d5-416c-bb74-0f012e779800,203,a644a836-3b7d-4f02-8faf-1b2091258163
117f23b0-0c04-4e6f-b97f-064e66e936b7,2021-08-03T06:13:39.000Z,jennifermayer2,true,97a6a8c7-687c-4b5d-88c0-1a3959f88e6c,197,a644a836-3b7d-4f02-8faf-1b2091258163
8efc15f9-e1f6-4af3-8359-e0da6ab90f8e,2021-07-09T06:05:11.000Z,School Data Sync_Student_st2,true,97a6a8c7-687c-4b5d-88c0-1a3959f88e6c,257,a644a836-3b7d-4f02-8faf-1b2091258163
c0ed696e-f08c-4d9d-ba5f-8b6bf700d6d5,2021-08-03T06:13:39.000Z,2,true,97a6a8c7-687c-4b5d-88c0-1a3959f88e6c,200,a644a836-3b7d-4f02-8faf-1b2091258163
