3546348a-9c55-4255-b925-79e12d7a5884,2021-07-09T06:05:11.000Z,Student_st20,true,f252a43e-78b0-4eba-b644-363643836bf0,203,a644a836-3b7d-4f02-8faf-1b2091258163
efff6f5a-0960-4e1b-8fe5-33a5cbe5d0ff,2021-07-09T06:05:11.000Z,st2,true,97a6a8c7-687c-4b5d-88c0-1a3959f88e6c,201,a644a836-3b7d-4f02-8faf-1b2091258163
3c4e9733-4ae1-46d9-9c5a-ab402d3ee769,2021-07-09T06:05:11.000Z,Student_st2,true,97a6a8c7-687c-4b5d-88c0-1a3959f88e6c,203,a644a836-3b7d-4f02-8faf-1b2091258163
e5c75302-7ec0-446f-b931-8cdcc4dee583,2021-08-03T06:13:39.000Z,st2,true,97a6a8c7-687c-4b5d-88c0-1a3959f88e6c,198,a644a836-3b7d-4f02-8faf-1b2091258163
f6bfc48f-017a-4fca-91f4-ed8bcca14b95,2021-08-03T06:13:39.000Z,st28,true,a1424f94-448b-410e-a7d9-c87a71945b2a,201,a644a836-3b7d-4f02-8faf-1b2091258163
b2086964-2c94-47e7-96b2-3b426d94b7d6,2021-08-03T06:13:39.000Z,Student_st28,true,a1424f94-448b-410e-a7d9-c87a71945b2a,203,a644a836-3b7d-4f02-8faf-1b2091258163
2242b239-705a-43c7-b8d2-56ff37d78985,2021-07-09T06:05:11.000Z,bradypacheco28,true,a1424f94-448b-410e-a7d9-c87a71945b2a,197,a644a836-3b7d-4f02-8faf-1b2091258163
5674e8b2-7a67-4415-a2d2-76090aadcd76,2021-07-09T06:05:11.000Z,st28,true,a1424f94-448b-410e-a7d9-c87a71945b2a,198,a644a836-3b7d-4f02-8faf-1b2091258163
4fa6bb32-64d6-4b86-9cb1-9de0c501f972,2021-08-03T06:13:39.000Z,School Data Sync_Student_st28,true,a1424f94-448b-410e-a7d9-c87a71945b2a,257,a644a836-3b7d-4f02-8faf-1b2091258163
7581be0a-c903-4719-92ed-5f6ebc01ece8,2021-08-03T06:13:39.000Z,28,true,a1424f94-448b-410e-a7d9-c87a71945b2a,200,a644a836-3b7d-4f02-8faf-1b2091258163
87230ae3-61f8-43a8-83c5-8dc774ce75d9,2021-08-03T06:13:39.000Z,st5,true,37118a03-2c22-4942-b67b-e1b329c991c1,198,a644a836-3b7d-4f02-8faf-1b2091258163
a885eff0-a617-4c86-b191-aca191a0a07e,2021-08-03T06:13:39.000Z,st5,true,37118a03-2c22-4942-b67b-e1b329c991c1,201,a644a836-3b7d-4f02-8faf-1b2091258163
5fb08826-ab2c-4bb6-bd7e-c0e0c5f4c69d,2021-08-03T06:13:39.000Z,Student_st5,true,37118a03-2c22-4942-b67b-e1b329c991c1,203,a644a836-3b7d-4f02-8faf-1b2091258163
e26906e7-7cdd-4a90-9cf3-a17e1e5a276b,2021-08-03T06:13:39.000Z,School Data Sync_Student_st5,true,37118a03-2c22-4942-b67b-e1b329c991c1,257,a644a836-3b7d-4f02-8faf-1b2091258163
8b7879da-2280-4159-b107-2c9742d63b8e,2021-08-03T06:13:39.000Z,amberbuchanan5,true,37118a03-2c22-4942-b67b-e1b329c991c1,197,a644a836-3b7d-4f02-8faf-1b2091258163
60491e10-6b15-4d25-9ccf-76c6cf2c0c45,2021-07-09T06:05:11.000Z,abigaillong3,true,e5aabc94-9bd9-4aed-8989-50a881fb19ea,197,a644a836-3b7d-4f02-8faf-1b2091258163
0ee2b2de-e789-4139-a6b8-bd3c20d913cd,2021-08-03T06:13:39.000Z,Student_st3,true,e5aabc94-9bd9-4aed-8989-50a881fb19ea,203,a644a836-3b7d-4f02-8faf-1b2091258163
780fc55e-7413-4cd2-b6d0-1f3f52d6dc3b,2021-08-03T06:13:39.000Z,School Data Sync_Student_st3,true,e5aabc94-9bd9-4aed-8989-50a881fb19ea,257,a644a836-3b7d-4f02-8faf-1b2091258163
548f0c7e-307b-4af5-902e-e2fa270925d9,2021-08-03T06:13:39.000Z,st3,true,e5aabc94-9bd9-4aed-8989-50a881fb19ea,198,a644a836-3b7d-4f02-8faf-1b2091258163
90637efe-d0f0-4156-8984-d657a7b9fb94,2021-07-09T06:05:11.000Z,st3,true,e5aabc94-9bd9-4aed-8989-50a881fb19ea,201,a644a836-3b7d-4f02-8faf-1b2091258163
8ee24dde-7e8e-4283-9b29-2fd464276613,2021-07-09T06:05:11.000Z,st40,true,a7a3bea4-1295-4d69-90c5-87b8eff605d9,198,a644a836-3b7d-4f02-8faf-1b2091258163
798ef2eb-204c-4bbe-a198-6d8ed6f135f0,2021-07-09T06:05:11.000Z,40,true,a7a3bea4-1295-4d69-90c5-87b8eff605d9,200,a644a836-3b7d-4f02-8faf-1b2091258163
edbdf257-f670-4b17-85a7-b6e9b0d552c3,2021-08-03T06:13:39.000Z,st40,true,a7a3bea4-1295-4d69-90c5-87b8eff605d9,201,a644a836-3b7d-4f02-8faf-1b2091258163
05995afd-ce34-4c7a-b7f7-bb33186cefdb,2021-08-03T06:13:39.000Z,Student_st40,true,a7a3bea4-1295-4d69-90c5-87b8eff605d9,203,a644a836-3b7d-4f02-8faf-1b2091258163
5ce2a8c8-c623-426c-9c39-da28df8bf997,2021-07-09T06:05:11.000Z,School Data Sync_Student_st40,true,a7a3bea4-1295-4d69-90c5-87b8eff605d9,257,a644a836-3b7d-4f02-8faf-1b2091258163
6dcbb71a-0576-4587-a4eb-0d288fbb3e8a,2021-08-03T06:13:39.000Z,johnnysmith40,true,a7a3bea4-1295-4d69-90c5-87b8eff605d9,197,a644a836-3b7d-4f02-8faf-1b2091258163
fcff3910-a409-40f0-9bd1-21362d102558,2021-07-09T06:05:11.000Z,48,true,ae27da56-d1b6-4403-be47-9e155256329c,200,a644a836-3b7d-4f02-8faf-1b2091258163
a76609f8-e7b8-4d6f-a101-db86debac165,2021-07-09T06:05:11.000Z,williamcarpenter48,true,ae27da56-d1b6-4403-be47-9e155256329c,197,a644a836-3b7d-4f02-8faf-1b2091258163
8b1cbb06-1f80-417b-abce-18b0670d20ca,2021-07-09T06:05:11.000Z,Student_st48,true,ae27da56-d1b6-4403-be47-9e155256329c,203,a644a836-3b7d-4f02-8faf-1b2091258163
06e4420f-b842-41f1-a0da-c721cb1520bd,2021-08-03T06:13:39.000Z,School Data Sync_Student_st48,true,ae27da56-d1b6-4403-be47-9e155256329c,257,a644a836-3b7d-4f02-8faf-1b2091258163
33ae2641-b5c4-4710-b9bb-e66d68d7c871,2021-08-03T06:13:39.000Z,st48,true,ae27da56-d1b6-4403-be47-9e155256329c,198,a644a836-3b7d-4f02-8faf-1b2091258163
3f563c2f-adfc-4a5a-bd8e-a2d1fa672a03,2021-07-09T06:05:11.000Z,st48,true,ae27da56-d1b6-4403-be47-9e155256329c,201,a644a836-3b7d-4f02-8faf-1b2091258163
b05f57cd-b349-4b85-9a6e-7abe06e6596a,2021-08-03T06:13:39.000Z,School Data Sync_Student_st68,true,e0dff042-8642-4113-82c2-fb37b89139e8,257,a644a836-3b7d-4f02-8faf-1b2091258163
a9cd1c9d-be1a-4d60-a16c-60327005893f,2021-08-03T06:13:39.000Z,st68,true,e0dff042-8642-4113-82c2-fb37b89139e8,201,a644a836-3b7d-4f02-8faf-1b2091258163
8cf35b8e-e6e1-4664-ae8f-e10c63abce1e,2021-08-03T06:13:39.000Z,st68,true,e0dff042-8642-4113-82c2-fb37b89139e8,198,a644a836-3b7d-4f02-8faf-1b2091258163
77f8e5f6-5bec-40c1-9636-ccbd3b329174,2021-08-03T06:13:39.000Z,68,true,e0dff042-8642-4113-82c2-fb37b89139e8,200,a644a836-3b7d-4f02-8faf-1b2091258163
285d4e69-9a3e-48e0-bd8e-ca81598bfc26,2021-07-09T06:05:11.000Z,Student_st68,true,e0dff042-8642-4113-82c2-fb37b89139e8,203,a644a836-3b7d-4f02-8faf-1b2091258163
f30fbff8-9ad6-44a7-981d-a503cdf60143,2021-07-09T06:05:11.000Z,brandonellis68,true,e0dff042-8642-4113-82c2-fb37b89139e8,197,a644a836-3b7d-4f02-8faf-1b2091258163
ad98f3bc-3637-427d-9dbf-66d3d7841d82,2021-08-03T06:13:39.000Z,williemartin72,true,ca539a6c-06ec-4f54-b614-eeeae83e11dd,197,a644a836-3b7d-4f02-8faf-1b2091258163
3342bb95-a2d7-41f8-b7b8-72a614aa5ab5,2021-08-03T06:13:39.000Z,Student_st72,true,ca539a6c-06ec-4f54-b614-eeeae83e11dd,203,a644a836-3b7d-4f02-8faf-1b2091258163
e4c98dad-c376-4873-812e-8c9ee6a2904f,2021-07-09T06:05:11.000Z,72,true,ca539a6c-06ec-4f54-b614-eeeae83e11dd,200,a644a836-3b7d-4f02-8faf-1b2091258163
f2d5c17f-e58d-4419-b28f-c643b98e39e4,2021-07-09T06:05:11.000Z,st72,true,ca539a6c-06ec-4f54-b614-eeeae83e11dd,201,a644a836-3b7d-4f02-8faf-1b2091258163
79f4b5cc-c4e8-4f6e-8dbf-fdfa02d00b45,2021-07-09T06:05:11.000Z,School Data Sync_Student_st72,true,ca539a6c-06ec-4f54-b614-eeeae83e11dd,257,a644a836-3b7d-4f02-8faf-1b2091258163
842aa0a2-9df9-4878-97db-f2bd66ed57f4,2021-08-03T06:13:39.000Z,st72,true,ca539a6c-06ec-4f54-b614-eeeae83e11dd,198,a644a836-3b7d-4f02-8faf-1b2091258163
79911b79-0d8c-44a7-95e5-20da0efcd6a8,2021-08-03T06:13:39.000Z,st25,true,1cccb968-3317-45d8-9a6d-aacfbbee7c27,198,a644a836-3b7d-4f02-8faf-1b2091258163
df248b90-f3dd-4f8f-bead-c71d026df367,2021-08-03T06:13:39.000Z,25,true,1cccb968-3317-45d8-9a6d-aacfbbee7c27,200,a644a836-3b7d-4f02-8faf-1b2091258163
06a628f2-3ffc-48e3-989a-6ccd6d7325c4,2021-08-03T06:13:39.000Z,Student_st25,true,1cccb968-3317-45d8-9a6d-aacfbbee7c27,203,a644a836-3b7d-4f02-8faf-1b2091258163
d6f67af9-3e8f-4df9-a690-b2f3dd058469,2021-08-03T06:13:39.000Z,st25,true,1cccb968-3317-45d8-9a6d-aacfbbee7c27,201,a644a836-3b7d-4f02-8faf-1b2091258163
a98b5505-a38b-4490-8b37-e006a00e1cfb,2021-07-09T06:05:11.000Z,School Data Sync_Student_st25,true,1cccb968-3317-45d8-9a6d-aacfbbee7c27,257,a644a836-3b7d-4f02-8faf-1b2091258163
115340a7-acf2-4e57-bc24-0b7c8975422e,2021-07-09T06:05:11.000Z,andrewhunter25,true,1cccb968-3317-45d8-9a6d-aacfbbee7c27,197,a644a836-3b7d-4f02-8faf-1b2091258163
b4e6ef5d-515a-47ec-a188-ee41e02664ce,2021-07-09T06:05:11.000Z,st32,true,1d0e9be4-1b0f-44d4-a55a-7fcd0f180b8e,201,a644a836-3b7d-4f02-8faf-1b2091258163
aa305eea-c9de-4482-b244-63ef63e1d4ba,2021-08-03T06:13:39.000Z,School Data Sync_Student_st32,true,1d0e9be4-1b0f-44d4-a55a-7fcd0f180b8e,257,a644a836-3b7d-4f02-8faf-1b2091258163
cb92cd7d-9267-4e39-9c5e-7d849834bf8b,2021-08-03T06:13:39.000Z,Student_st32,true,1d0e9be4-1b0f-44d4-a55a-7fcd0f180b8e,203,a644a836-3b7d-4f02-8faf-1b2091258163
683e6d29-10da-4003-be0b-a939afca6a69,2021-07-09T06:05:11.000Z,st32,true,1d0e9be4-1b0f-44d4-a55a-7fcd0f180b8e,198,a644a836-3b7d-4f02-8faf-1b2091258163
792bcece-00b0-4ff6-a2d7-f12d27f74126,2021-07-09T06:05:11.000Z,melissaphelps32,true,1d0e9be4-1b0f-44d4-a55a-7fcd0f180b8e,197,a644a836-3b7d-4f02-8faf-1b2091258163
013a4325-244b-47d3-b4fa-50f7be452d4c,2021-08-03T06:13:39.000Z,32,true,1d0e9be4-1b0f-44d4-a55a-7fcd0f180b8e,200,a644a836-3b7d-4f02-8faf-1b2091258163
0a024e2a-dda0-43e3-9f76-57c0db301003,2021-08-03T06:13:39.000Z,st58,true,8396dfab-ee4f-4445-9133-0fab3fd7a7de,198,a644a836-3b7d-4f02-8faf-1b2091258163
055bc1a4-f6bf-46aa-aa8c-68dd9baf9ea5,2021-08-03T06:13:39.000Z,58,true,8396dfab-ee4f-4445-9133-0fab3fd7a7de,200,a644a836-3b7d-4f02-8faf-1b2091258163
0dba5402-9ba7-490c-af91-2c8948b42b2c,2021-07-09T06:05:11.000Z,Student_st58,true,8396dfab-ee4f-4445-9133-0fab3fd7a7de,203,a644a836-3b7d-4f02-8faf-1b2091258163
ac1e9805-46a8-4549-bbc8-9faa6c136a7f,2021-07-09T06:05:11.000Z,jennifersanders58,true,8396dfab-ee4f-4445-9133-0fab3fd7a7de,197,a644a836-3b7d-4f02-8faf-1b2091258163
b7b0d03a-bb15-436a-9d83-20b270ae54b2,2021-08-03T06:13:39.000Z,st58,true,8396dfab-ee4f-4445-9133-0fab3fd7a7de,201,a644a836-3b7d-4f02-8faf-1b2091258163
0d91c190-07b4-4613-86de-7c9902efb96c,2021-08-03T06:13:39.000Z,School Data Sync_Student_st58,true,8396dfab-ee4f-4445-9133-0fab3fd7a7de,257,a644a836-3b7d-4f02-8faf-1b2091258163
3934e882-8320-479c-8ab4-0dfe20a19842,2021-08-03T06:13:39.000Z,st88,true,362f9679-4cc7-4122-8f88-d2160a565fbf,201,a644a836-3b7d-4f02-8faf-1b2091258163
70c3d9ee-5a44-4bb2-a728-159d13f8ddd3,2021-08-03T06:13:39.000Z,88,true,362f9679-4cc7-4122-8f88-d2160a565fbf,200,a644a836-3b7d-4f02-8faf-1b2091258163
67d81f05-fb2c-4e9b-a580-3e626e4ba6cc,2021-08-03T06:13:39.000Z,Student_st88,true,362f9679-4cc7-4122-8f88-d2160a565fbf,203,a644a836-3b7d-4f02-8faf-1b2091258163
3a2089d5-3817-49fa-abc8-aead8d8f8180,2021-07-09T06:05:11.000Z,angelicareid88,true,362f9679-4cc7-4122-8f88-d2160a565fbf,197,a644a836-3b7d-4f02-8faf-1b2091258163
080bdd66-2f3e-4a57-b004-5fb3a5849799,2021-08-03T06:13:39.000Z,st88,true,362f9679-4cc7-4122-8f88-d2160a565fbf,198,a644a836-3b7d-4f02-8faf-1b2091258163
8ab5a446-92d5-4280-9fd9-75ee81463704,2021-07-09T06:05:11.000Z,School Data Sync_Student_st88,true,362f9679-4cc7-4122-8f88-d2160a565fbf,257,a644a836-3b7d-4f02-8faf-1b2091258163
8f119ded-faa6-4972-ba40-6872da202d9e,2021-08-03T06:13:39.000Z,Student_st98,true,500cf806-6112-486c-a3d5-38f7f7685fbe,203,a644a836-3b7d-4f02-8faf-1b2091258163
d8373a57-f896-46e0-afe5-51a148d19923,2021-08-03T06:13:39.000Z,st98,true,500cf806-6112-486c-a3d5-38f7f7685fbe,198,a644a836-3b7d-4f02-8faf-1b2091258163
f9449fb3-e12c-4481-ab98-a242fe968acd,2021-08-03T06:13:39.000Z,st98,true,500cf806-6112-486c-a3d5-38f7f7685fbe,201,a644a836-3b7d-4f02-8faf-1b2091258163
7263d7a9-cfcc-484c-97a7-59b0b3350dbf,2021-08-03T06:13:39.000Z,School Data Sync_Student_st98,true,500cf806-6112-486c-a3d5-38f7f7685fbe,257,a644a836-3b7d-4f02-8faf-1b2091258163
49482e57-26be-4781-8697-cf117cccee0c,2021-07-09T06:05:11.000Z,98,true,500cf806-6112-486c-a3d5-38f7f7685fbe,200,a644a836-3b7d-4f02-8faf-1b2091258163
b9ffc590-b3f3-4854-ad4e-d51cf915d146,2021-08-03T06:13:39.000Z,tammyschwartz98,true,500cf806-6112-486c-a3d5-38f7f7685fbe,197,a644a836-3b7d-4f02-8faf-1b2091258163
a2ec2664-88b6-4de3-ad02-f10abb6714d2,2021-07-09T06:05:11.000Z,gabrieldudley27,true,2ce9d2eb-62bd-417d-8c0a-50de8289b990,197,a644a836-3b7d-4f02-8faf-1b2091258163
bf2aa0cf-36f6-41f4-b3e8-1df943874b42,2021-07-09T06:05:11.000Z,st27,true,2ce9d2eb-62bd-417d-8c0a-50de8289b990,198,a644a836-3b7d-4f02-8faf-1b2091258163
d85f8234-b48d-48fe-8204-a6a8de95005d,2021-08-03T06:13:39.000Z,Student_st27,true,2ce9d2eb-62bd-417d-8c0a-50de8289b990,203,a644a836-3b7d-4f02-8faf-1b2091258163
02157b58-346e-4577-b003-e4660ffca830,2021-08-03T06:13:39.000Z,27,true,2ce9d2eb-62bd-417d-8c0a-50de8289b990,200,a644a836-3b7d-4f02-8faf-1b2091258163
b2a5ac24-98d0-49a2-9058-899d6adfda9d,2021-08-03T06:13:39.000Z,st27,true,2ce9d2eb-62bd-417d-8c0a-50de8289b990,201,a644a836-3b7d-4f02-8faf-1b2091258163
068b7c0d-1805-4e9c-b2d5-fa4723b7c181,2021-07-09T06:05:11.000Z,School Data Sync_Student_st27,true,2ce9d2eb-62bd-417d-8c0a-50de8289b990,257,a644a836-3b7d-4f02-8faf-1b2091258163
827a6710-a4be-40a3-8caf-b128be9f6e1a,2021-08-03T06:13:39.000Z,Student_st4,true,9ab41cd7-1a53-4e21-a665-b4e0f375f4f4,203,a644a836-3b7d-4f02-8faf-1b2091258163
77079bf6-b08e-4645-b9e6-a106162b90c4,2021-07-09T06:05:11.000Z,josephkelley4,true,9ab41cd7-1a53-4e21-a665-b4e0f375f4f4,197,a644a836-3b7d-4f02-8faf-1b2091258163
964aeed7-d580-438a-a7bd-bc3f317b29da,2021-07-09T06:05:11.000Z,School Data Sync_Student_st4,true,9ab41cd7-1a53-4e21-a665-b4e0f375f4f4,257,a644a836-3b7d-4f02-8faf-1b2091258163
16127cb9-bc81-40fc-9adb-4be02c479a5f,2021-08-03T06:13:39.000Z,st4,true,9ab41cd7-1a53-4e21-a665-b4e0f375f4f4,201,a644a836-3b7d-4f02-8faf-1b2091258163
3104c3e5-e2ff-43f1-a06d-8b40630079ac,2021-07-09T06:05:11.000Z,st4,true,9ab41cd7-1a53-4e21-a665-b4e0f375f4f4,198,a644a836-3b7d-4f02-8faf-1b2091258163
9ae4b3fd-c6a5-4833-ab35-1953dbca10ea,2021-07-09T06:05:11.000Z,99,true,551383ce-ac6d-4a8e-bcfe-c6aef52fcdb6,200,a644a836-3b7d-4f02-8faf-1b2091258163
1d1f601d-96e9-46ae-84c0-7794c7d3122a,2021-07-09T06:05:11.000Z,Student_st99,true,551383ce-ac6d-4a8e-bcfe-c6aef52fcdb6,203,a644a836-3b7d-4f02-8faf-1b2091258163
902629c5-63c7-49aa-b017-b17010468214,2021-07-09T06:05:11.000Z,st99,true,551383ce-ac6d-4a8e-bcfe-c6aef52fcdb6,198,a644a836-3b7d-4f02-8faf-1b2091258163
671da744-0479-4b6d-aab2-099d9e7bfd91,2021-07-09T06:05:11.000Z,benjaminharrison99,true,551383ce-ac6d-4a8e-bcfe-c6aef52fcdb6,197,a644a836-3b7d-4f02-8faf-1b2091258163
d74c0f6e-5bb2-42ea-8760-916e2884eb6e,2021-08-03T06:13:39.000Z,st99,true,551383ce-ac6d-4a8e-bcfe-c6aef52fcdb6,201,a644a836-3b7d-4f02-8faf-1b2091258163
e0dd07de-5ed8-4d25-85d8-9ed04e201086,2021-08-03T06:13:39.000Z,School Data Sync_Student_st99,true,551383ce-ac6d-4a8e-bcfe-c6aef52fcdb6,257,a644a836-3b7d-4f02-8faf-1b2091258163
0e83df95-9c81-427c-9806-edc649dc449b,2021-07-09T06:05:11.000Z,tracipeterson45,true,2fd8a43c-828b-4fc2-ac99-f705e58230ca,197,a644a836-3b7d-4f02-8faf-1b2091258163
6d25fcee-9618-4205-8433-4456b70c256d,2021-07-09T06:05:11.000Z,45,true,2fd8a43c-828b-4fc2-ac99-f705e58230ca,200,a644a836-3b7d-4f02-8faf-1b2091258163
38fa4e17-8ca1-45e0-91fc-fb237f533408,2021-07-09T06:05:11.000Z,st45,true,2fd8a43c-828b-4fc2-ac99-f705e58230ca,198,a644a836-3b7d-4f02-8faf-1b2091258163
f8ae8941-af8d-4577-803a-137c4d946c10,2021-08-03T06:13:39.000Z,st45,true,2fd8a43c-828b-4fc2-ac99-f705e58230ca,201,a644a836-3b7d-4f02-8faf-1b2091258163
c48e3b1b-4b5c-43af-9c14-ee9b6e82505d,2021-07-09T06:05:11.000Z,Student_st45,true,2fd8a43c-828b-4fc2-ac99-f705e58230ca,203,a644a836-3b7d-4f02-8faf-1b2091258163
6d47ce8e-4716-4445-973b-d7c79535fb97,2021-07-09T06:05:11.000Z,School Data Sync_Student_st45,true,2fd8a43c-828b-4fc2-ac99-f705e58230ca,257,a644a836-3b7d-4f02-8faf-1b2091258163
f4a88a65-aaa2-4c2e-adcd-0a48e629ff86,2021-07-09T06:05:11.000Z,ambercook62,true,b4f4b7d8-350d-4a6f-8887-1b749a866df1,197,a644a836-3b7d-4f02-8faf-1b2091258163
5d24289d-2162-4ef1-808f-b36e8549da63,2021-08-03T06:13:39.000Z,Student_st62,true,b4f4b7d8-350d-4a6f-8887-1b749a866df1,203,a644a836-3b7d-4f02-8faf-1b2091258163
8832bee8-80eb-4dd4-85db-c4bef1be90f9,2021-08-03T06:13:39.000Z,st62,true,b4f4b7d8-350d-4a6f-8887-1b749a866df1,198,a644a836-3b7d-4f02-8faf-1b2091258163
88e5c497-9ef9-4876-b15e-bcb89a9f4a39,2021-07-09T06:05:11.000Z,School Data Sync_Student_st62,true,b4f4b7d8-350d-4a6f-8887-1b749a866df1,257,a644a836-3b7d-4f02-8faf-1b2091258163
6ba0c444-c500-475a-a0a8-c5ab18b5e715,2021-07-09T06:05:11.000Z,62,true,b4f4b7d8-350d-4a6f-8887-1b749a866df1,200,a644a836-3b7d-4f02-8faf-1b2091258163
b3cd0790-6461-4851-b286-00a777df0e8d,2021-08-03T06:13:39.000Z,st62,true,b4f4b7d8-350d-4a6f-8887-1b749a866df1,201,a644a836-3b7d-4f02-8faf-1b2091258163
f82e5622-6108-4eb8-a85d-a19bd7fd21d5,2021-08-03T06:13:39.000Z,troywilkinson67,true,3e235239-fbac-43a2-a397-f81fd6e31f9c,197,a644a836-3b7d-4f02-8faf-1b2091258163
f09fe06c-e242-4700-a7a0-1c888d560db3,2021-07-09T06:05:11.000Z,st67,true,3e235239-fbac-43a2-a397-f81fd6e31f9c,201,a644a836-3b7d-4f02-8faf-1b2091258163
41636245-8068-4206-9531-e5c7afe0ac5a,2021-08-03T06:13:39.000Z,67,true,3e235239-fbac-43a2-a397-f81fd6e31f9c,200,a644a836-3b7d-4f02-8faf-1b2091258163
1906ade3-2aba-41f6-9a72-59b304138975,2021-07-09T06:05:11.000Z,Student_st67,true,3e235239-fbac-43a2-a397-f81fd6e31f9c,203,a644a836-3b7d-4f02-8faf-1b2091258163
1b37cbb3-9cab-4068-8ce3-c9688cdef3d6,2021-07-09T06:05:11.000Z,st67,true,3e235239-fbac-43a2-a397-f81fd6e31f9c,198,a644a836-3b7d-4f02-8faf-1b2091258163
6ca17e7b-4189-4990-b7c8-936a7f9af16e,2021-07-09T06:05:11.000Z,School Data Sync_Student_st67,true,3e235239-fbac-43a2-a397-f81fd6e31f9c,257,a644a836-3b7d-4f02-8faf-1b2091258163
1f7d6a20-42ff-463b-9cc7-89a63c3f527f,2021-08-03T06:13:39.000Z,School Data Sync_Student_st96,true,df6f2350-9002-4e53-9365-b0d90301d4fc,257,a644a836-3b7d-4f02-8faf-1b2091258163
4af33aa5-4b51-4784-907e-64a0b0613bf1,2021-07-09T06:05:11.000Z,st96,true,df6f2350-9002-4e53-9365-b0d90301d4fc,201,a644a836-3b7d-4f02-8faf-1b2091258163
985d5f6e-0abc-4082-9cbd-9af27c182b2e,2021-07-09T06:05:11.000Z,96,true,df6f2350-9002-4e53-9365-b0d90301d4fc,200,a644a836-3b7d-4f02-8faf-1b2091258163
d4e05558-2cd4-48cb-a237-1aba065069bd,2021-07-09T06:05:11.000Z,jessicakim96,true,df6f2350-9002-4e53-9365-b0d90301d4fc,197,a644a836-3b7d-4f02-8faf-1b2091258163
e17e5ad1-b02f-4aac-8b52-91d251f5e246,2021-08-03T06:13:39.000Z,st96,true,df6f2350-9002-4e53-9365-b0d90301d4fc,198,a644a836-3b7d-4f02-8faf-1b2091258163
25262313-7053-4c2c-8a0f-ec8f4710b910,2021-08-03T06:13:39.000Z,Student_st96,true,df6f2350-9002-4e53-9365-b0d90301d4fc,203,a644a836-3b7d-4f02-8faf-1b2091258163
5a7190ed-b3d4-4713-a6b6-b420e66ea2c9,2021-08-03T06:13:39.000Z,st16,true,15314967-9829-4375-9a55-913559f8f7f3,198,a644a836-3b7d-4f02-8faf-1b2091258163
64268780-83d4-4b4a-acf8-9e8ce2645705,2021-07-09T06:05:11.000Z,Student_st16,true,15314967-9829-4375-9a55-913559f8f7f3,203,a644a836-3b7d-4f02-8faf-1b2091258163
e78e62e3-2668-4844-9ef3-8094b9b79544,2021-07-09T06:05:11.000Z,st16,true,15314967-9829-4375-9a55-913559f8f7f3,201,a644a836-3b7d-4f02-8faf-1b2091258163
4e7ca26b-0479-485a-b360-6b7af2e42a1d,2021-08-03T06:13:39.000Z,School Data Sync_Student_st16,true,15314967-9829-4375-9a55-913559f8f7f3,257,a644a836-3b7d-4f02-8faf-1b2091258163
4be99430-c80f-4986-8e47-06a88f9c2727,2021-07-09T06:05:11.000Z,stacythompson16,true,15314967-9829-4375-9a55-913559f8f7f3,197,a644a836-3b7d-4f02-8faf-1b2091258163
6b5033ce-a931-4d9d-abfc-30428b1f02fa,2021-08-03T06:13:39.000Z,16,true,15314967-9829-4375-9a55-913559f8f7f3,200,a644a836-3b7d-4f02-8faf-1b2091258163
0b4fb43a-98f4-4475-95a8-7b06895240d4,2021-07-09T06:05:11.000Z,st38,true,2f3bc458-9a3e-48cc-b793-85ec5636bcbe,201,a644a836-3b7d-4f02-8faf-1b2091258163
f4c69ed8-b67f-470f-9251-4770527a1996,2021-07-09T06:05:11.000Z,jacobolson38,true,2f3bc458-9a3e-48cc-b793-85ec5636bcbe,197,a644a836-3b7d-4f02-8faf-1b2091258163
33678419-9262-4e2a-93ac-b37fe74d2bc0,2021-07-09T06:05:11.000Z,Student_st38,true,2f3bc458-9a3e-48cc-b793-85ec5636bcbe,203,a644a836-3b7d-4f02-8faf-1b2091258163
08a7ddcc-e28f-44b5-82e9-f44b6bcdd9ab,2021-07-09T06:05:11.000Z,st38,true,2f3bc458-9a3e-48cc-b793-85ec5636bcbe,198,a644a836-3b7d-4f02-8faf-1b2091258163
45e67786-b5a2-450c-b735-3105eaf2f6c8,2021-08-03T06:13:39.000Z,School Data Sync_Student_st38,true,2f3bc458-9a3e-48cc-b793-85ec5636bcbe,257,a644a836-3b7d-4f02-8faf-1b2091258163
0cbf5113-cd0f-47af-9415-ee6d7eddf458,2021-08-03T06:13:39.000Z,38,true,2f3bc458-9a3e-48cc-b793-85ec5636bcbe,200,a644a836-3b7d-4f02-8faf-1b2091258163
